id,drive_id,game_id,drive_number,play_number,offense,offense_conference,offense_score,defense,home,away,defense_conference,defense_score,period,clock,offense_timeouts,defense_timeouts,yard_line,yards_to_goal,down,distance,yards_gained,scoring,play_type,play_text,ppa,wallclock
401636894101944801,4016368944,401636894,4,4,Kansas State,Big 12,0,Colorado,Colorado,Kansas State,Big 12,7,1,"{'minutes': 5, 'seconds': 51}",3.0,3.0,64,64,1,10,9,False,Pass Reception,Avery Johnson pass complete to Dylan Edwards for 9 yds to the KSU 45,1.3816838899351875,2024-10-13T02:28:32.000Z
401636894101948001,4016368944,401636894,4,5,Kansas State,Big 12,0,Colorado,Colorado,Kansas State,Big 12,7,1,"{'minutes': 5, 'seconds': 19}",3.0,3.0,55,55,2,1,14,False,Rush,DJ Giddens run for 14 yds to the COLO 41 for a 1ST down,0.524989091943624,2024-10-13T02:28:32.000Z
401636894101955001,4016368944,401636894,4,6,Kansas State,Big 12,0,Colorado,Colorado,Kansas State,Big 12,7,1,"{'minutes': 4, 'seconds': 49}",3.0,3.0,41,41,1,10,2,False,Rush,DJ Giddens run for 2 yds to the COLO 39,-0.4734810315767391,2024-10-13T02:28:32.000Z
401636894101958801,4016368944,401636894,4,7,Kansas State,Big 12,0,Colorado,Colorado,Kansas State,Big 12,7,1,"{'minutes': 4, 'seconds': 11}",3.0,3.0,39,39,2,8,5,False,Pass Reception,Avery Johnson pass complete to Garrett Oakley for 5 yds to the COLO 34,0.0764157402421297,2024-10-13T02:28:32.000Z
401636894101967101,4016368944,401636894,4,8,Kansas State,Big 12,0,Colorado,Colorado,Kansas State,Big 12,7,1,"{'minutes': 3, 'seconds': 28}",3.0,3.0,34,34,3,3,20,False,Rush,DJ Giddens run for 20 yds to the COLO 14 for a 1ST down,1.0893017420520472,2024-10-13T02:28:32.000Z
401636894101975101,4016368944,401636894,4,9,Kansas State,Big 12,0,Colorado,Colorado,Kansas State,Big 12,7,1,"{'minutes': 2, 'seconds': 48}",3.0,3.0,14,14,1,10,-9,False,Sack,Avery Johnson sacked by BJ Green II for a loss of 9 yards to the COLO 23,-1.1268940032047006,2024-10-13T02:28:32.000Z
401636894101978801,4016368944,401636894,4,10,Kansas State,Big 12,0,Colorado,Colorado,Kansas State,Big 12,7,1,"{'minutes': 2, 'seconds': 11}",3.0,3.0,23,23,2,19,3,False,Rush,Avery Johnson run for 3 yds to the COLO 20,-0.262850150787818,2024-10-13T02:28:32.000Z
401636894101987001,4016368944,401636894,4,11,Kansas State,Big 12,0,Colorado,Colorado,Kansas State,Big 12,7,1,"{'minutes': 1, 'seconds': 29}",3.0,3.0,20,20,3,16,12,False,Pass Reception,Avery Johnson pass complete to Dylan Edwards for 12 yds to the COLO 8,0.850306409090752,2024-10-13T02:28:32.000Z
401636894101995501,4016368944,401636894,4,12,Kansas State,Big 12,7,Colorado,Colorado,Kansas State,Big 12,7,1,"{'minutes': 0, 'seconds': 44}",3.0,3.0,8,8,4,4,8,True,Rushing Touchdown,Avery Johnson run for 8 yds for a TD (Chris Tennant KICK),3.087720920080848,2024-10-13T02:53:23.000Z
401636894101995505,4016368945,401636894,5,2,Colorado,Big 12,7,Kansas State,Colorado,Kansas State,Big 12,7,1,"{'minutes': 0, 'seconds': 44}",3.0,3.0,25,75,1,10,3,False,Rush,Dallan Hayden run for 3 yds to the COLO 28,-0.2957674139440157,2024-10-13T02:55:32.000Z
401636894101999501,4016368945,401636894,5,3,Colorado,Big 12,7,Kansas State,Colorado,Kansas State,Big 12,7,1,"{'minutes': 0, 'seconds': 4}",3.0,3.0,28,72,2,7,8,False,Rush,Shedeur Sanders run for 8 yds to the COLO 36 for a 1ST down,1.2263299258900062,2024-10-13T03:01:16.000Z
401636894102849902,4016368945,401636894,5,5,Colorado,Big 12,7,Kansas State,Colorado,Kansas State,Big 12,7,2,"{'minutes': 15, 'seconds': 0}",3.0,3.0,36,64,1,10,2,False,Rush,Dallan Hayden run for 2 yds to the COLO 38,-0.6439997383019928,2024-10-13T03:05:54.000Z
401636894102856701,4016368945,401636894,5,6,Colorado,Big 12,7,Kansas State,Colorado,Kansas State,Big 12,7,2,"{'minutes': 14, 'seconds': 32}",3.0,3.0,38,62,2,8,6,False,Pass Reception,Shedeur Sanders pass complete to Travis Hunter for 6 yds to the COLO 44,0.3242953730701554,2024-10-13T03:05:54.000Z
401636894102859801,4016368945,401636894,5,7,Colorado,Big 12,7,Kansas State,Colorado,Kansas State,Big 12,7,2,"{'minutes': 14, 'seconds': 1}",3.0,3.0,44,56,3,2,1,False,Rush,Dallan Hayden run for 1 yd to the COLO 45,-0.7793377428742323,2024-10-13T03:05:54.000Z
401636894102869401,4016368946,401636894,6,1,Kansas State,Big 12,7,Colorado,Colorado,Kansas State,Big 12,7,2,"{'minutes': 13, 'seconds': 5}",3.0,3.0,96,96,1,10,26,False,Rush,DJ Giddens run for 26 yds to the KSU 30 for a 1ST down,1.2458205601464805,2024-10-13T03:05:54.000Z
401636894102877901,4016368946,401636894,6,2,Kansas State,Big 12,7,Colorado,Colorado,Kansas State,Big 12,7,2,"{'minutes': 12, 'seconds': 20}",3.0,3.0,70,70,1,10,5,False,Pass Reception,Avery Johnson pass complete to Dante Cephas for 5 yds to the KSU 35,0.1029188553265588,2024-10-13T03:05:54.000Z
401636894102886301,4016368946,401636894,6,4,Kansas State,Big 12,7,Colorado,Colorado,Kansas State,Big 12,7,2,"{'minutes': 11, 'seconds': 36}",3.0,3.0,70,70,2,10,13,False,Rush,DJ Giddens run for 13 yds to the KSU 43 for a 1ST down,2.0902608541639056,2024-10-13T03:05:54.000Z
401636894102889801,4016368946,401636894,6,5,Kansas State,Big 12,7,Colorado,Colorado,Kansas State,Big 12,7,2,"{'minutes': 11, 'seconds': 1}",3.0,3.0,57,57,1,10,2,False,Rush,Dylan Edwards run for 2 yds to the KSU 45,-0.6861929923492786,2024-10-13T03:05:54.000Z
401636894102897201,4016368946,401636894,6,6,Kansas State,Big 12,7,Colorado,Colorado,Kansas State,Big 12,7,2,"{'minutes': 10, 'seconds': 27}",3.0,3.0,55,55,2,8,0,False,Pass Incompletion,Avery Johnson pass incomplete,-1.0078767954001808,2024-10-13T03:05:54.000Z
401636894102897701,4016368946,401636894,6,7,Kansas State,Big 12,7,Colorado,Colorado,Kansas State,Big 12,7,2,"{'minutes': 10, 'seconds': 22}",3.0,3.0,55,55,3,8,-8,False,Sack,Avery Johnson sacked by Cam'Ron Silmon-Craig for a loss of 8 yards to the KSU 37,-1.0891726881055348,2024-10-13T03:11:29.000Z
401636894102906402,4016368947,401636894,7,1,Colorado,Big 12,7,Kansas State,Colorado,Kansas State,Big 12,7,2,"{'minutes': 9, 'seconds': 35}",3.0,3.0,16,84,1,10,0,False,Pass Reception,Shedeur Sanders pass complete to Drelon Miller for no gain to the COLO 16,-0.46182849902011913,2024-10-13T03:16:04.000Z
401636894102908501,4016368947,401636894,7,2,Colorado,Big 12,7,Kansas State,Colorado,Kansas State,Big 12,7,2,"{'minutes': 9, 'seconds': 14}",3.0,3.0,16,84,2,10,12,False,Pass Reception,Shedeur Sanders pass complete to Jimmy Horn Jr. for 12 yds to the COLO 28 for a 1ST down,1.1855651139577414,2024-10-13T03:05:54.000Z
401636894102916101,4016368947,401636894,7,3,Colorado,Big 12,7,Kansas State,Colorado,Kansas State,Big 12,7,2,"{'minutes': 8, 'seconds': 38}",3.0,3.0,28,72,1,10,6,False,Pass Reception,Shedeur Sanders pass complete to Travis Hunter for 6 yds to the COLO 34,0.3584299311182697,2024-10-13T03:05:54.000Z
401636894102919101,4016368947,401636894,7,4,Colorado,Big 12,7,Kansas State,Colorado,Kansas State,Big 12,7,2,"{'minutes': 8, 'seconds': 8}",3.0,3.0,34,66,2,4,14,False,Pass Reception,Shedeur Sanders pass complete to Travis Hunter for 14 yds to the COLO 48 for a 1ST down,1.4891484924373517,2024-10-13T03:05:54.000Z
401636894102928302,4016368947,401636894,7,6,Colorado,Big 12,7,Kansas State,Colorado,Kansas State,Big 12,7,2,"{'minutes': 7, 'seconds': 16}",2.0,3.0,48,52,1,10,0,False,Pass Reception,Shedeur Sanders pass complete to LaJohntay Wester for no gain to the COLO 48,-1.1430602484821704,2024-10-13T03:22:26.000Z
401636894102935501,4016368947,401636894,7,7,Colorado,Big 12,7,Kansas State,Colorado,Kansas State,Big 12,7,2,"{'minutes': 6, 'seconds': 44}",2.0,3.0,48,52,2,10,3,False,Rush,Shedeur Sanders run for 3 yds to the KSU 49,-0.3912199668849112,2024-10-13T03:05:54.000Z
401636894102938502,4016368947,401636894,7,9,Colorado,Big 12,7,Kansas State,Colorado,Kansas State,Big 12,7,2,"{'minutes': 6, 'seconds': 14}",1.0,3.0,51,49,3,7,-11,False,Sack,Shedeur Sanders sacked by Travis Bates for a loss of 11 yards to the COLO 40,-1.6994494588934534,2024-10-13T03:23:38.000Z
401636894102948102,4016368948,401636894,8,1,Kansas State,Big 12,7,Colorado,Colorado,Kansas State,Big 12,7,2,"{'minutes': 5, 'seconds': 18}",3.0,1.0,60,60,1,10,7,False,Rush,DJ Giddens run for 7 yds to the KSU 47,0.7032387839448688,2024-10-13T03:27:47.000Z
401636894102956001,4016368948,401636894,8,2,Kansas State,Big 12,7,Colorado,Colorado,Kansas State,Big 12,7,2,"{'minutes': 4, 'seconds': 39}",3.0,1.0,53,53,2,3,20,False,Rush,DJ Giddens run for 20 yds to the COLO 33 for a 1ST down,1.1505870466968187,2024-10-13T03:05:54.000Z
401636894102959901,4016368948,401636894,8,3,Kansas State,Big 12,7,Colorado,Colorado,Kansas State,Big 12,7,2,"{'minutes': 4, 'seconds': 0}",3.0,1.0,33,33,1,10,13,False,Rush,DJ Giddens run for 13 yds to the COLO 20 for a 1ST down,0.285147044470289,2024-10-13T03:05:54.000Z
401636894102967201,4016368948,401636894,8,4,Kansas State,Big 12,7,Colorado,Colorado,Kansas State,Big 12,7,2,"{'minutes': 3, 'seconds': 27}",3.0,1.0,20,20,1,10,3,False,Rush,DJ Giddens run for 3 yds to the COLO 17,-0.118259586028175,2024-10-13T03:05:54.000Z
401636894102975001,4016368948,401636894,8,5,Kansas State,Big 12,7,Colorado,Colorado,Kansas State,Big 12,7,2,"{'minutes': 2, 'seconds': 49}",3.0,1.0,17,17,2,7,2,False,Rush,DJ Giddens run for 2 yds to the COLO 15,-0.21415213463464,2024-10-13T03:05:54.000Z
401636894102979201,4016368948,401636894,8,6,Kansas State,Big 12,7,Colorado,Colorado,Kansas State,Big 12,7,2,"{'minutes': 2, 'seconds': 7}",3.0,1.0,15,15,3,5,5,False,Rush,DJ Giddens run for 5 yds to the COLO 10 for a 1ST down,0.436512607445072,2024-10-13T03:05:54.000Z
401636894102984001,4016368948,401636894,8,8,Kansas State,Big 12,7,Colorado,Colorado,Kansas State,Big 12,7,2,"{'minutes': 1, 'seconds': 59}",3.0,0.0,10,10,1,10,9,False,Rush,Dylan Edwards run for 9 yds to the COLO 1,0.613474604776436,2024-10-13T03:05:54.000Z
401636894102984701,4016368948,401636894,8,9,Kansas State,Big 12,14,Colorado,Colorado,Kansas State,Big 12,7,2,"{'minutes': 1, 'seconds': 52}",3.0,0.0,1,1,2,1,1,True,Rushing Touchdown,Dylan Edwards run for 1 yd for a TD (Chris Tennant KICK),1.900352237473006,2024-10-13T03:05:54.000Z
401636894102984705,4016368949,401636894,9,2,Colorado,Big 12,7,Kansas State,Colorado,Kansas State,Big 12,14,2,"{'minutes': 1, 'seconds': 52}",0.0,3.0,25,75,1,10,22,False,Pass Reception,Shedeur Sanders pass complete to Will Sheppard for 22 yds to the COLO 47 for a 1ST down,1.9824556861480138,2024-10-13T03:05:54.000Z
401636894102988201,4016368949,401636894,9,4,Colorado,Big 12,7,Kansas State,Colorado,Kansas State,Big 12,14,2,"{'minutes': 1, 'seconds': 17}",0.0,3.0,42,58,1,15,24,False,Pass Reception,Shedeur Sanders pass complete to Omarion Miller for 24 yds to the KSU 34 for a 1ST down,2.379393760876786,2024-10-13T03:05:54.000Z
401636894102989301,4016368949,401636894,9,5,Colorado,Big 12,7,Kansas State,Colorado,Kansas State,Big 12,14,2,"{'minutes': 1, 'seconds': 6}",0.0,3.0,66,34,1,10,-16,False,Sack,Shedeur Sanders sacked by Desmond Purnell for a loss of 16 yards to the 50 yard line,-3.652614804690857,2024-10-13T03:05:54.000Z
401636894102994301,4016368949,401636894,9,7,Colorado,Big 12,7,Kansas State,Colorado,Kansas State,Big 12,14,2,"{'minutes': 0, 'seconds': 56}",-1.0,3.0,50,50,2,26,7,False,Pass Reception,Shedeur Sanders pass complete to Omarion Miller for 7 yds to the KSU 43,0.3053671392211506,2024-10-13T03:05:54.000Z
401636894103854702,40163689410,401636894,10,2,Kansas State,Big 12,14,Colorado,Colorado,Kansas State,Big 12,7,3,"{'minutes': 14, 'seconds': 52}",3.0,3.0,81,81,1,10,0,False,Rush,DJ Giddens run for no gain to the KSU 19,-0.5327945515514214,2024-10-12T04:09:06.000Z
401636894103858803,40163689410,401636894,10,3,Kansas State,Big 12,14,Colorado,Colorado,Kansas State,Big 12,7,3,"{'minutes': 14, 'seconds': 11}",3.0,3.0,81,81,2,10,0,False,Pass Incompletion,Avery Johnson pass incomplete,-0.24649544676527402,2024-10-12T04:10:24.000Z
401636894103858804,40163689410,401636894,10,4,Kansas State,Big 12,14,Colorado,Colorado,Kansas State,Big 12,7,3,"{'minutes': 14, 'seconds': 11}",3.0,3.0,81,81,3,10,10,False,Rush,Avery Johnson run for 10 yds to the KSU 29 for a 1ST down,1.4422926465645274,2024-10-12T04:10:24.000Z
401636894103867002,40163689410,401636894,10,5,Kansas State,Big 12,14,Colorado,Colorado,Kansas State,Big 12,7,3,"{'minutes': 13, 'seconds': 29}",3.0,3.0,71,71,1,10,0,False,Rush,Jadon Jackson run for no gain to the KSU 29,-0.8305196050291288,2024-10-12T04:09:06.000Z
401636894103868201,40163689410,401636894,10,6,Kansas State,Big 12,14,Colorado,Colorado,Kansas State,Big 12,7,3,"{'minutes': 13, 'seconds': 17}",3.0,3.0,71,71,2,10,33,False,Pass Reception,Avery Johnson pass complete to Jayce Brown for 33 yds to the COLO 38 for a 1ST down,3.5115438291989056,2024-10-12T04:09:06.000Z
401636894103874001,40163689410,401636894,10,7,Kansas State,Big 12,14,Colorado,Colorado,Kansas State,Big 12,7,3,"{'minutes': 12, 'seconds': 59}",3.0,3.0,38,38,1,10,8,False,Rush,DJ Giddens run for 8 yds to the COLO 30,0.605641975704613,2024-10-12T04:09:06.000Z
401636894103879301,40163689410,401636894,10,8,Kansas State,Big 12,14,Colorado,Colorado,Kansas State,Big 12,7,3,"{'minutes': 12, 'seconds': 6}",3.0,3.0,30,30,2,2,3,False,Rush,DJ Giddens run for 3 yds to the COLO 27 for a 1ST down,-0.252330168510911,2024-10-12T04:09:06.000Z
401636894103886901,40163689410,401636894,10,9,Kansas State,Big 12,14,Colorado,Colorado,Kansas State,Big 12,7,3,"{'minutes': 11, 'seconds': 30}",3.0,3.0,27,27,1,10,2,False,Rush,Dylan Edwards run for 2 yds to the COLO 25,-0.262946006262057,2024-10-12T04:09:06.000Z
401636894103898702,40163689410,401636894,10,10,Kansas State,Big 12,14,Colorado,Colorado,Kansas State,Big 12,7,3,"{'minutes': 10, 'seconds': 12}",3.0,3.0,25,25,2,8,1,False,Pass Reception,Ta'Quan Roberson pass complete to Jayce Brown for 1 yd to the COLO 24,-0.4373969300853844,2024-10-12T04:09:06.000Z
401636894103898901,40163689410,401636894,10,11,Kansas State,Big 12,14,Colorado,Colorado,Kansas State,Big 12,7,3,"{'minutes': 10, 'seconds': 10}",3.0,3.0,24,24,3,7,13,False,Pass Reception,Ta'Quan Roberson pass complete to Jayce Brown for 13 yds to the COLO 11 for a 1ST down,0.9198843643710024,2024-10-12T04:09:06.000Z
401636894103909601,40163689410,401636894,10,13,Kansas State,Big 12,14,Colorado,Colorado,Kansas State,Big 12,7,3,"{'minutes': 9, 'seconds': 3}",3.0,3.0,16,16,1,15,0,False,Pass Incompletion,Ta'Quan Roberson pass incomplete,-0.2857470784932496,2024-10-12T04:09:06.000Z
401636894103914001,40163689410,401636894,10,14,Kansas State,Big 12,14,Colorado,Colorado,Kansas State,Big 12,7,3,"{'minutes': 8, 'seconds': 59}",3.0,3.0,16,16,2,15,12,False,Rush,DJ Giddens run for 12 yds to the COLO 4,0.4961491909825156,2024-10-12T04:09:06.000Z
401636894103918401,40163689410,401636894,10,15,Kansas State,Big 12,14,Colorado,Colorado,Kansas State,Big 12,7,3,"{'minutes': 8, 'seconds': 15}",3.0,3.0,4,4,3,3,2,False,Rush,DJ Giddens run for 2 yds,-0.165859780281806,2024-10-12T04:09:06.000Z
401636894103919601,40163689410,401636894,10,16,Kansas State,Big 12,14,Colorado,Colorado,Kansas State,Big 12,7,3,"{'minutes': 8, 'seconds': 3}",3.0,3.0,2,2,4,1,1,False,Rush,DJ Giddens run for 1 yd to the COLO 1 for a 1ST down,1.862959523324079,2024-10-12T04:09:06.000Z
401636894103926101,40163689410,401636894,10,17,Kansas State,Big 12,14,Colorado,Colorado,Kansas State,Big 12,7,3,"{'minutes': 7, 'seconds': 38}",3.0,3.0,1,1,1,1,0,False,Rush,DJ Giddens run for no gain to the COLO 1,-0.962330962352563,2024-10-12T04:09:06.000Z
401636894103934401,40163689410,401636894,10,18,Kansas State,Big 12,21,Colorado,Colorado,Kansas State,Big 12,7,3,"{'minutes': 6, 'seconds': 55}",3.0,3.0,1,1,2,1,1,True,Passing Touchdown,Avery Johnson pass complete to Jayce Brown for 1 yd for a TD (Chris Tennant KICK),1.900352237473006,2024-10-12T04:28:35.000Z
401636894103934405,40163689411,401636894,11,2,Colorado,Big 12,7,Kansas State,Colorado,Kansas State,Big 12,21,3,"{'minutes': 6, 'seconds': 55}",3.0,3.0,25,75,1,10,25,False,Pass Reception,Shedeur Sanders pass complete to Will Sheppard for 25 yds to the 50 yard line for a 1ST down,2.2363431875999487,2024-10-12T04:28:35.000Z
401636894103937301,40163689411,401636894,11,3,Colorado,Big 12,7,Kansas State,Colorado,Kansas State,Big 12,21,3,"{'minutes': 6, 'seconds': 26}",3.0,3.0,50,50,1,10,15,False,Pass Reception,Shedeur Sanders pass complete to Will Sheppard for 15 yds to the KSU 35 for a 1ST down,0.868823148344417,2024-10-12T04:09:06.000Z
401636894103939601,40163689411,401636894,11,4,Colorado,Big 12,7,Kansas State,Colorado,Kansas State,Big 12,21,3,"{'minutes': 6, 'seconds': 3}",3.0,3.0,65,35,1,10,13,False,Pass Reception,Shedeur Sanders pass complete to Omarion Miller for 13 yds to the KSU 22 for a 1ST down,0.324966017128496,2024-10-12T04:09:06.000Z
401636894103945701,40163689411,401636894,11,5,Colorado,Big 12,7,Kansas State,Colorado,Kansas State,Big 12,21,3,"{'minutes': 5, 'seconds': 42}",3.0,3.0,78,22,1,10,0,False,Pass Reception,Shedeur Sanders pass complete to Omarion Miller for no gain to the KSU 22,-0.402662020534962,2024-10-12T04:09:06.000Z
401636894103948701,40163689411,401636894,11,6,Colorado,Big 12,7,Kansas State,Colorado,Kansas State,Big 12,21,3,"{'minutes': 5, 'seconds': 12}",3.0,3.0,78,22,2,10,0,False,Pass Incompletion,Shedeur Sanders pass incomplete,-0.5229247355568223,2024-10-12T04:09:06.000Z
401636894103949301,40163689411,401636894,11,7,Colorado,Big 12,7,Kansas State,Colorado,Kansas State,Big 12,21,3,"{'minutes': 5, 'seconds': 6}",3.0,3.0,78,22,3,10,15,False,Pass Reception,Shedeur Sanders pass complete to Omarion Miller for 15 yds to the KSU 7 for a 1ST down,1.3764548924130333,2024-10-12T04:40:06.000Z
401636894103955501,40163689411,401636894,11,8,Colorado,Big 12,14,Kansas State,Colorado,Kansas State,Big 12,21,3,"{'minutes': 4, 'seconds': 44}",3.0,3.0,93,7,1,7,7,True,Passing Touchdown,Shedeur Sanders pass complete to Will Sheppard for 7 yds for a TD (Alejandro Mata KICK),2.196754630327211,2024-10-12T04:42:25.000Z
401636894103956401,40163689412,401636894,12,2,Kansas State,Big 12,21,Colorado,Colorado,Kansas State,Big 12,14,3,"{'minutes': 4, 'seconds': 35}",3.0,3.0,57,57,1,10,15,False,Rush,DJ Giddens run for 15 yds to the COLO 42 for a 1ST down,1.1703812259392026,2024-10-12T04:09:06.000Z
401636894103964601,40163689412,401636894,12,4,Kansas State,Big 12,21,Colorado,Colorado,Kansas State,Big 12,14,3,"{'minutes': 3, 'seconds': 53}",3.0,2.0,42,42,1,10,3,False,Rush,DJ Giddens run for 3 yds to the COLO 39,-0.2936970531139116,2024-10-12T04:09:06.000Z
401636894103967801,40163689412,401636894,12,5,Kansas State,Big 12,21,Colorado,Colorado,Kansas State,Big 12,14,3,"{'minutes': 3, 'seconds': 21}",3.0,2.0,39,39,2,7,-7,False,Sack,Avery Johnson sacked by BJ Green II for a loss of 7 yards to the COLO 46,-2.4718355900065134,2024-10-12T04:09:06.000Z
401636894103975901,40163689412,401636894,12,6,Kansas State,Big 12,21,Colorado,Colorado,Kansas State,Big 12,14,3,"{'minutes': 2, 'seconds': 40}",3.0,2.0,46,46,3,14,14,False,Pass Reception,Avery Johnson pass complete to Jadon Jackson for 14 yds to the COLO 32 for a 1ST down,3.1889486891035865,2024-10-12T04:09:06.000Z
401636894103984001,40163689412,401636894,12,7,Kansas State,Big 12,21,Colorado,Colorado,Kansas State,Big 12,14,3,"{'minutes': 1, 'seconds': 59}",3.0,2.0,32,32,1,10,1,False,Rush,DJ Giddens run for 1 yd to the COLO 31,-0.4625042143062129,2024-10-12T04:09:06.000Z
401636894103987801,40163689412,401636894,12,8,Kansas State,Big 12,21,Colorado,Colorado,Kansas State,Big 12,14,3,"{'minutes': 1, 'seconds': 21}",3.0,2.0,31,31,2,9,1,False,Rush,DJ Giddens run for 1 yd to the COLO 30,-0.5892281608095367,2024-10-12T04:09:06.000Z
401636894103996101,40163689412,401636894,12,9,Kansas State,Big 12,21,Colorado,Colorado,Kansas State,Big 12,14,3,"{'minutes': 0, 'seconds': 38}",3.0,2.0,30,30,3,8,0,False,Pass Incompletion,Avery Johnson pass incomplete,-0.9632826756807144,2024-10-12T04:09:06.000Z
401636894103997104,40163689413,401636894,13,2,Colorado,Big 12,14,Kansas State,Colorado,Kansas State,Big 12,24,3,"{'minutes': 0, 'seconds': 28}",2.0,3.0,25,75,1,10,-7,False,Sack,Shedeur Sanders sacked by Ryan Davis for a loss of 7 yards to the COLO 18,-1.1457661500935084,2024-10-12T04:55:43.000Z
401636894103999101,40163689413,401636894,13,3,Colorado,Big 12,14,Kansas State,Colorado,Kansas State,Big 12,24,3,"{'minutes': 0, 'seconds': 8}",2.0,3.0,18,82,2,17,4,False,Rush,Isaiah Augustave run for 4 yds to the COLO 22,-0.0206416276943102,2024-10-12T04:09:06.000Z
401636894104849902,40163689413,401636894,13,5,Colorado,Big 12,14,Kansas State,Colorado,Kansas State,Big 12,24,4,"{'minutes': 15, 'seconds': 0}",2.0,3.0,22,78,3,13,24,False,Pass Reception,Shedeur Sanders pass complete to Omarion Miller for 24 yds to the COLO 46 for a 1ST down,3.059265359823932,2024-10-12T05:03:34.000Z
401636894104866101,40163689413,401636894,13,7,Colorado,Big 12,14,Kansas State,Colorado,Kansas State,Big 12,24,4,"{'minutes': 13, 'seconds': 38}",2.0,3.0,28,72,2,28,51,False,Pass Reception,Shedeur Sanders pass complete to Omarion Miller for 51 yds to the KSU 21 for a 1ST down,4.644662653727487,2024-10-12T05:03:34.000Z
401636894104867201,40163689413,401636894,13,8,Colorado,Big 12,14,Kansas State,Colorado,Kansas State,Big 12,24,4,"{'minutes': 13, 'seconds': 27}",2.0,3.0,79,21,1,10,24,False,Pass Interception Return,Shedeur Sanders pass intercepted VJ Payne return for 24 yds to the KSU 25,-4.367703186204507,2024-10-12T05:03:34.000Z
401636894104868002,40163689414,401636894,14,1,Kansas State,Big 12,24,Colorado,Colorado,Kansas State,Big 12,14,4,"{'minutes': 13, 'seconds': 19}",3.0,2.0,75,75,1,10,1,False,Rush,Dylan Edwards run for 1 yd to the KSU 26,-0.5874795431016855,2024-10-12T05:07:00.000Z
401636894104875901,40163689414,401636894,14,2,Kansas State,Big 12,24,Colorado,Colorado,Kansas State,Big 12,14,4,"{'minutes': 12, 'seconds': 40}",3.0,2.0,74,74,2,9,1,False,Rush,Dylan Edwards run for 1 yd to the KSU 27,-0.3439316523569813,2024-10-12T05:03:34.000Z
401636894104884101,40163689414,401636894,14,3,Kansas State,Big 12,24,Colorado,Colorado,Kansas State,Big 12,14,4,"{'minutes': 11, 'seconds': 58}",3.0,2.0,73,73,3,8,4,False,Pass Reception,Avery Johnson pass complete to DJ Giddens for 4 yds to the KSU 31,-0.04102270824781762,2024-10-12T05:03:34.000Z
401636894104887701,40163689415,401636894,15,1,Colorado,Big 12,14,Kansas State,Colorado,Kansas State,Big 12,24,4,"{'minutes': 11, 'seconds': 22}",2.0,3.0,28,72,1,10,9,False,Pass Reception,Shedeur Sanders pass complete to Drelon Miller for 9 yds to the COLO 37,1.3191287933513696,2024-10-12T05:03:34.000Z
401636894104889901,40163689415,401636894,15,2,Colorado,Big 12,14,Kansas State,Colorado,Kansas State,Big 12,24,4,"{'minutes': 11, 'seconds': 0}",2.0,3.0,37,63,2,1,4,False,Rush,Isaiah Augustave run for 4 yds to the COLO 41 for a 1ST down,-0.1225084308837446,2024-10-12T05:03:34.000Z
401636894104895901,40163689415,401636894,15,3,Colorado,Big 12,14,Kansas State,Colorado,Kansas State,Big 12,24,4,"{'minutes': 10, 'seconds': 40}",2.0,3.0,41,59,1,10,14,False,Pass Reception,Shedeur Sanders pass complete to Will Sheppard for 14 yds to the KSU 45 for a 1ST down,1.1824982647313593,2024-10-12T05:03:34.000Z
401636894104898301,40163689415,401636894,15,4,Colorado,Big 12,14,Kansas State,Colorado,Kansas State,Big 12,24,4,"{'minutes': 10, 'seconds': 16}",2.0,3.0,55,45,1,10,0,False,Pass Reception,Shedeur Sanders pass complete to Drelon Miller for no gain to the KSU 45,-0.997770018980635,2024-10-12T05:03:34.000Z
401636894104906001,40163689415,401636894,15,6,Colorado,Big 12,14,Kansas State,Colorado,Kansas State,Big 12,24,4,"{'minutes': 9, 'seconds': 39}",2.0,3.0,45,55,2,20,13,False,Rush,Shedeur Sanders run for 13 yds to the KSU 42,1.5968244314930207,2024-10-12T05:03:34.000Z
401636894104914501,40163689415,401636894,15,8,Colorado,Big 12,14,Kansas State,Colorado,Kansas State,Big 12,24,4,"{'minutes': 8, 'seconds': 54}",2.0,3.0,58,42,3,7,4,False,Pass Reception,Shedeur Sanders pass complete to Isaiah Augustave for 4 yds to the KSU 38,-0.1662593814468937,2024-10-12T05:03:34.000Z
401636894104919301,40163689415,401636894,15,9,Colorado,Big 12,14,Kansas State,Colorado,Kansas State,Big 12,24,4,"{'minutes': 8, 'seconds': 6}",2.0,3.0,62,38,4,3,14,False,Pass Reception,Shedeur Sanders pass complete to LaJohntay Wester for 14 yds to the KSU 24 for a 1ST down,2.3533006115971773,2024-10-12T05:19:27.000Z
401636894104925901,40163689415,401636894,15,11,Colorado,Big 12,14,Kansas State,Colorado,Kansas State,Big 12,24,4,"{'minutes': 7, 'seconds': 40}",1.0,3.0,76,24,1,10,17,False,Pass Reception,Shedeur Sanders pass complete to Drelon Miller for 17 yds to the KSU 7 for a 1ST down,0.484683318279764,2024-10-12T05:03:34.000Z
401636894104929801,40163689415,401636894,15,12,Colorado,Big 12,14,Kansas State,Colorado,Kansas State,Big 12,24,4,"{'minutes': 7, 'seconds': 1}",1.0,3.0,97,3,1,3,0,False,Pass Incompletion,Shedeur Sanders pass incomplete,-0.746972881228756,2024-10-12T05:24:05.000Z
