offense,hfa,defense,ppa
Washington,1.0,Utah,-1.15714755134967
Washington,1.0,Utah,-0.851527740432628
Washington,1.0,Utah,0.039756587983712
Utah,-1.0,Washington,0.7787667904900532
Utah,-1.0,Washington,0.6816920045798367
Utah,-1.0,Washington,0.4602823030238865
Utah,-1.0,Washington,0.391648506498802
Utah,-1.0,Washington,-0.723936165444119
Utah,-1.0,Washington,-0.9063582436051635
Washington,1.0,Utah,-0.12067900792491049
Washington,1.0,Utah,0.5787529477031406
Washington,1.0,Utah,-2.2430993958563246
Utah,-1.0,Washington,-0.63044122362105
Utah,-1.0,Washington,-1.31330448537906
Utah,-1.0,Washington,-1.4593325788920843
Washington,1.0,Utah,-0.05451762657628478
Washington,1.0,Utah,0.8530621839386647
Washington,1.0,Utah,-0.766047035673644
Washington,1.0,Utah,-0.389084322022601
Washington,1.0,Utah,2.4288344421197543
Washington,1.0,Utah,1.246129992288406
Washington,1.0,Utah,-0.9690270974076257
Washington,1.0,Utah,0.520047619940952
Washington,1.0,Utah,1.097847360838264
Washington,1.0,Utah,-0.2736731894519623
Washington,1.0,Utah,0.4689649422980189
Washington,1.0,Utah,2.5687227212923744
Utah,-1.0,Washington,0.1029188553265588
Utah,-1.0,Washington,-0.9147012934951732
Utah,-1.0,Washington,-3.3951845932203586
Washington,1.0,Utah,-0.4988928281154159
Washington,1.0,Utah,-0.2303691055657149
Washington,1.0,Utah,-0.04202209160207635
San Diego State,-1.0,Colorado,-0.766047035673644
San Diego State,-1.0,Colorado,0.18319163556008974
San Diego State,-1.0,Colorado,-0.4860476194764969
Colorado,1.0,San Diego State,1.3879899747763265
Colorado,1.0,San Diego State,-0.1622709044233037
Colorado,1.0,San Diego State,1.8965811546886133
Colorado,1.0,San Diego State,-0.9690270974076257
Colorado,1.0,San Diego State,0.738247012527449
Colorado,1.0,San Diego State,0.829419309467427
Colorado,1.0,San Diego State,-0.557844891990525
Colorado,1.0,San Diego State,-0.7638433871567597
Colorado,1.0,San Diego State,1.5560283092856417
Colorado,1.0,San Diego State,-0.1885388219160615
Colorado,1.0,San Diego State,0.2408889179684395
Colorado,1.0,San Diego State,0.475063235666759
Colorado,1.0,San Diego State,-0.386087920464643
Colorado,1.0,San Diego State,-0.32302193763867
Colorado,1.0,San Diego State,-0.024154345687511
Colorado,1.0,San Diego State,2.785753974856101
San Diego State,-1.0,Colorado,-0.1142886249388964
San Diego State,-1.0,Colorado,-0.7409105172171424
San Diego State,-1.0,Colorado,1.88244346829961
San Diego State,-1.0,Colorado,1.4373085523113203
San Diego State,-1.0,Colorado,-2.1614278606981636
San Diego State,-1.0,Colorado,-0.7789279515357803
San Diego State,-1.0,Colorado,-0.6477211152740132
Colorado,1.0,San Diego State,-0.07437138834457713
Colorado,1.0,San Diego State,0.9167674519918911
Colorado,1.0,San Diego State,-0.990133578060151
Colorado,1.0,San Diego State,-0.39520313969106446
Colorado,1.0,San Diego State,0.08544752566983949
San Diego State,-1.0,Colorado,-0.8334176637748527
San Diego State,-1.0,Colorado,-0.2915583818571834
San Diego State,-1.0,Colorado,-0.1013224142691378
Colorado,1.0,San Diego State,-0.06714877490526927
Colorado,1.0,San Diego State,0.1341556292200181
Colorado,1.0,San Diego State,-0.02435753241771808
Colorado,1.0,San Diego State,-0.1674744380827829
Colorado,1.0,San Diego State,-1.0936657162538443
Colorado,1.0,San Diego State,-0.7032169794909455
San Diego State,-1.0,Colorado,-0.43315014427316356
San Diego State,-1.0,Colorado,-0.09191299529805796
San Diego State,-1.0,Colorado,-0.08796076696363374
Colorado,1.0,San Diego State,0.7113806413121412
Colorado,1.0,San Diego State,-1.2841938956333578
Colorado,1.0,San Diego State,-0.4734810315767391
Colorado,1.0,San Diego State,-3.0899398104368423
Colorado,1.0,San Diego State,-0.2817600859254661
Colorado,1.0,San Diego State,0.858302033750757
Colorado,1.0,San Diego State,-0.2265058372460335
Colorado,1.0,San Diego State,0.693728884990051
Colorado,1.0,San Diego State,-0.435900504741669
Colorado,1.0,San Diego State,-0.553645991706544
Colorado,1.0,San Diego State,-0.962330962352563
Colorado,1.0,San Diego State,-0.724210162305985
Colorado,1.0,San Diego State,2.624562399778991
San Diego State,-1.0,Colorado,-0.7029700220436519
San Diego State,-1.0,Colorado,-0.4634377557441667
San Diego State,-1.0,Colorado,-0.09376798712265356
Colorado,1.0,San Diego State,-10.158588067878627
Colorado,1.0,San Diego State,-0.45260367932203766
Colorado,1.0,San Diego State,0.06344953820688644
Colorado,1.0,San Diego State,-0.3345261769981986
San Diego State,-1.0,Colorado,0.9026290715865617
San Diego State,-1.0,Colorado,-0.6656376494811928
San Diego State,-1.0,Colorado,0.6091081777601933
San Diego State,-1.0,Colorado,2.167586942327542
San Diego State,-1.0,Colorado,0.0783240996557135
San Diego State,-1.0,Colorado,-0.6068318328336488
San Diego State,-1.0,Colorado,-1.6357009623832752
Colorado,1.0,San Diego State,-0.8852575132705454
Colorado,1.0,San Diego State,-0.5874795431016855
Colorado,1.0,San Diego State,-0.40831395320271024
Colorado,1.0,San Diego State,2.41453626622729
Colorado,1.0,San Diego State,-0.4327220980688242
Colorado,1.0,San Diego State,0.3758374232788845
Colorado,1.0,San Diego State,-2.2400725977855043
San Diego State,-1.0,Colorado,-0.48436415563340685
San Diego State,-1.0,Colorado,-0.22048200027874199
San Diego State,-1.0,Colorado,-0.1091053138614333
Colorado,1.0,San Diego State,-1.652536227611515
Colorado,1.0,San Diego State,0.2080046604578456
Colorado,1.0,San Diego State,3.060993616365794
Colorado,1.0,San Diego State,0.4204364325233705
Colorado,1.0,San Diego State,-0.4710467974920665
Colorado,1.0,San Diego State,0.6223261986078726
Colorado,1.0,San Diego State,-0.4784502808679659
Colorado,1.0,San Diego State,-0.4527434785154884
Colorado,1.0,San Diego State,-0.7296503360342523
San Diego State,-1.0,Colorado,-0.2957674139440157
San Diego State,-1.0,Colorado,-0.838399310724899
San Diego State,-1.0,Colorado,-0.14774239987515703
Colorado,1.0,San Diego State,1.1824982647313593
Colorado,1.0,San Diego State,-0.7709607025343227
Colorado,1.0,San Diego State,-1.0769566573515554
Colorado,1.0,San Diego State,-0.9225941685485717
San Diego State,-1.0,Colorado,-0.2706771306521345
San Diego State,-1.0,Colorado,0.02889271582256026
San Diego State,-1.0,Colorado,-0.4184086843592085
San Diego State,-1.0,Colorado,1.2509361341135623
San Diego State,-1.0,Colorado,-0.9391692565688832
San Diego State,-1.0,Colorado,0.7190243061398204
San Diego State,-1.0,Colorado,0.669440264857929
San Diego State,-1.0,Colorado,-0.6351269961541294
San Diego State,-1.0,Colorado,-0.6549828083569338
San Diego State,-1.0,Colorado,-1.2217977344464703
Colorado,1.0,San Diego State,-0.600458473868767
Colorado,1.0,San Diego State,-0.7094238664971115
Colorado,1.0,San Diego State,2.4623257721906624
Colorado,1.0,San Diego State,0.38118862332173
Colorado,1.0,San Diego State,1.2314469359234066
Colorado,1.0,San Diego State,-0.2265058372460335
Colorado,1.0,San Diego State,-0.47794201886493
Colorado,1.0,San Diego State,-1.0880430864406065
San Diego State,-1.0,Colorado,-0.02578278714955662
San Diego State,-1.0,Colorado,1.2115445507489389
San Diego State,-1.0,Colorado,-0.7186703560809607
Colorado,1.0,San Diego State,-0.4486995827021909
Colorado,1.0,San Diego State,-0.08541877664649623
Colorado,1.0,San Diego State,-0.00672177012888487
San Diego State,-1.0,Colorado,0.5640689033327422
San Diego State,-1.0,Colorado,-0.285086032247587
San Diego State,-1.0,Colorado,-0.6367641626727796
San Diego State,-1.0,Colorado,-0.8892788064713671
Colorado,1.0,San Diego State,-1.0485617260413997
Colorado,1.0,San Diego State,-0.20172889702591057
Colorado,1.0,San Diego State,-0.10843040055790887
San Diego State,-1.0,Colorado,-1.1143038065675126
San Diego State,-1.0,Colorado,-1.0237730924311421
San Diego State,-1.0,Colorado,-0.9792226656549161
San Diego State,-1.0,Colorado,-0.04128850322505606
Colorado,1.0,San Diego State,-1.1143038065675126
Colorado,1.0,San Diego State,-1.3647001918427586
Colorado,1.0,San Diego State,-0.3643063569104701
San Diego State,-1.0,Colorado,-0.12636053500831324
San Diego State,-1.0,Colorado,-0.23510611460733788
San Diego State,-1.0,Colorado,1.5421873426133583
San Diego State,-1.0,Colorado,-0.8627910327708888
San Diego State,-1.0,Colorado,-0.4604691796083076
San Diego State,-1.0,Colorado,0.016046731283539728
Colorado,1.0,San Diego State,-0.967862854554493
Boston College,-1.0,Virginia,-0.7029700220436519
Boston College,-1.0,Virginia,-0.5895038353097455
Boston College,-1.0,Virginia,0.5922422834592176
Virginia,1.0,Boston College,0.838762649996877
Virginia,1.0,Boston College,-0.0081288128893
Virginia,1.0,Boston College,-0.7215426143188567
Virginia,1.0,Boston College,1.0322363470665952
Virginia,1.0,Boston College,2.7312361417668245
Virginia,1.0,Boston College,-0.486585675943224
Virginia,1.0,Boston College,-1.0767048531851062
Virginia,1.0,Boston College,-2.3858152703446827
Virginia,1.0,Boston College,1.0454559718462964
Boston College,-1.0,Virginia,-0.24856252157946201
Boston College,-1.0,Virginia,0.9730462007028127
Boston College,-1.0,Virginia,-0.7342478781140684
Boston College,-1.0,Virginia,-0.3675373383433538
Boston College,-1.0,Virginia,3.1851943250254493
Boston College,-1.0,Virginia,-1.8003246578465182
Boston College,-1.0,Virginia,1.7592409800006887
Boston College,-1.0,Virginia,0.7754017378014275
Boston College,-1.0,Virginia,-1.0198033924746657
Boston College,-1.0,Virginia,5.116655500902624
Virginia,1.0,Boston College,0.31818120328422
Virginia,1.0,Boston College,-0.272895581552818
Virginia,1.0,Boston College,0.17809932127059
Virginia,1.0,Boston College,-0.252533131086597
Virginia,1.0,Boston College,-0.26931522945819
Virginia,1.0,Boston College,-0.354205173792517
Boston College,-1.0,Virginia,-0.1142886249388964
Boston College,-1.0,Virginia,-0.4204436586168807
Boston College,-1.0,Virginia,-0.43770162015070735
Virginia,1.0,Boston College,-0.5080208698531008
Virginia,1.0,Boston College,-0.10125240467379548
Virginia,1.0,Boston College,-0.1769991696306121
Boston College,-1.0,Virginia,2.428473877768564
Boston College,-1.0,Virginia,0.354589716998607
Boston College,-1.0,Virginia,-0.458511160197858
Boston College,-1.0,Virginia,0.313716947484499
Boston College,-1.0,Virginia,-4.395552371362477
Virginia,1.0,Boston College,0.7145775730505983
Virginia,1.0,Boston College,-0.6870430711226225
Virginia,1.0,Boston College,0.4025292968139773
Virginia,1.0,Boston College,0.2714669258479434
Virginia,1.0,Boston College,0.8800619337152931
Virginia,1.0,Boston College,-0.1564365612469736
Virginia,1.0,Boston College,1.8800037097101578
Virginia,1.0,Boston College,3.61320224126643
Boston College,-1.0,Virginia,-0.30809127134716
Boston College,-1.0,Virginia,-0.4924746050366559
Boston College,-1.0,Virginia,-0.3332750244288043
Virginia,1.0,Boston College,1.8125650857479396
Virginia,1.0,Boston College,0.626611712682109
Virginia,1.0,Boston College,2.513826842249442
Boston College,-1.0,Virginia,-0.2957674139440157
Boston College,-1.0,Virginia,0.272733551995068
Boston College,-1.0,Virginia,1.1477853409907786
Boston College,-1.0,Virginia,1.1115917085581175
Boston College,-1.0,Virginia,-1.7924806480576354
Boston College,-1.0,Virginia,2.623114485165212
Boston College,-1.0,Virginia,3.010778095013796
Virginia,1.0,Boston College,0.8447170538042306
Virginia,1.0,Boston College,-1.5727322514631084
Boston College,-1.0,Virginia,1.147417577118027
Boston College,-1.0,Virginia,0.8003639620011836
Boston College,-1.0,Virginia,0.472919396686684
Boston College,-1.0,Virginia,0.1580383968142115
Virginia,1.0,Boston College,-0.30809127134716
Virginia,1.0,Boston College,-0.0985128778705206
Virginia,1.0,Boston College,1.460376820999156
Virginia,1.0,Boston College,-1.087995077167328
Virginia,1.0,Boston College,1.4826171924525138
Virginia,1.0,Boston College,-0.824234498597125
Boston College,-1.0,Virginia,-0.1089877410850981
Boston College,-1.0,Virginia,2.7113186763664245
Boston College,-1.0,Virginia,-0.3418939310329067
Boston College,-1.0,Virginia,-3.114818660832629
Virginia,1.0,Boston College,0.0855067756440384
Virginia,1.0,Boston College,4.756900604143675
Boston College,-1.0,Virginia,-0.2957674139440157
Boston College,-1.0,Virginia,-0.36341994158841023
Boston College,-1.0,Virginia,-0.3716239049161505
Virginia,1.0,Boston College,1.7603332786927446
Virginia,1.0,Boston College,0.9548608786417567
Virginia,1.0,Boston College,0.582239465366468
Virginia,1.0,Boston College,0.674418249006209
Virginia,1.0,Boston College,-0.554796850971046
Virginia,1.0,Boston College,-0.2573952299466615
Virginia,1.0,Boston College,0.6218246285717726
Boston College,-1.0,Virginia,3.377670757455264
Boston College,-1.0,Virginia,-0.4522778946200265
Boston College,-1.0,Virginia,-1.9609313749770827
Boston College,-1.0,Virginia,-0.9475183087964245
Boston College,-1.0,Virginia,-0.9391880593404087
Virginia,1.0,Boston College,-1.1885490235958667
Virginia,1.0,Boston College,2.2135086425306074
Virginia,1.0,Boston College,-0.375732386813203
Virginia,1.0,Boston College,1.0434702898652632
Virginia,1.0,Boston College,0.084800241468987
Virginia,1.0,Boston College,0.268511565724715
Virginia,1.0,Boston College,0.489908565991971
Virginia,1.0,Boston College,1.313351000279072
Virginia,1.0,Boston College,0.938021275120443
Boston College,-1.0,Virginia,-0.7342478781140684
Boston College,-1.0,Virginia,-0.5647121646577951
Boston College,-1.0,Virginia,-0.0479281448300988
Virginia,1.0,Boston College,-0.583582209593514
Virginia,1.0,Boston College,-0.3935368374492115
Virginia,1.0,Boston College,-0.4048426288297638
Boston College,-1.0,Virginia,-0.6425305871127751
Boston College,-1.0,Virginia,0.1543932014679159
Boston College,-1.0,Virginia,2.690440191123825
Boston College,-1.0,Virginia,-1.1430602484821704
Boston College,-1.0,Virginia,2.3091683671196535
Boston College,-1.0,Virginia,-0.5824837756999947
Boston College,-1.0,Virginia,-0.515752526769286
Boston College,-1.0,Virginia,1.2838728292880663
Boston College,-1.0,Virginia,3.0814372632576865
Boston College,-1.0,Virginia,2.558199089565083
Virginia,1.0,Boston College,0.7106238902527534
Virginia,1.0,Boston College,-0.7649118085233848
Virginia,1.0,Boston College,1.5882782847795325
Virginia,1.0,Boston College,-0.126781416396501
Virginia,1.0,Boston College,3.739983657662931
Boston College,-1.0,Virginia,3.075532510488907
Boston College,-1.0,Virginia,-4.2999156377339425
Virginia,1.0,Boston College,-0.29373782399038717
Virginia,1.0,Boston College,-0.07760747600826166
Virginia,1.0,Boston College,-0.01952230386615028
Boston College,-1.0,Virginia,0.345257937612164
Boston College,-1.0,Virginia,0.485375899495413
Boston College,-1.0,Virginia,0.496951252764354
Boston College,-1.0,Virginia,2.513826842249442
Virginia,1.0,Boston College,-1.422584420783524
Virginia,1.0,Boston College,-1.207136100692054
Virginia,1.0,Boston College,-0.7746526019888584
Virginia Tech,1.0,Clemson,-0.2957674139440157
Virginia Tech,1.0,Clemson,1.1308055229740024
Virginia Tech,1.0,Clemson,-0.4062307312880424
Virginia Tech,1.0,Clemson,-1.6611214076708078
Virginia Tech,1.0,Clemson,0.1498331554165251
Clemson,-1.0,Virginia Tech,-0.1300144731220457
Clemson,-1.0,Virginia Tech,1.0326435447086073
Clemson,-1.0,Virginia Tech,2.4140744256336437
Clemson,-1.0,Virginia Tech,-0.239885200119727
Clemson,-1.0,Virginia Tech,-0.309497634970851
Clemson,-1.0,Virginia Tech,-0.3457046672389054
Virginia Tech,1.0,Clemson,-0.9562833890771465
Virginia Tech,1.0,Clemson,0.42155110552136943
Virginia Tech,1.0,Clemson,1.4652947955017677
Virginia Tech,1.0,Clemson,-0.8530905486726476
Virginia Tech,1.0,Clemson,1.9922288677375477
Virginia Tech,1.0,Clemson,2.319863769996456
Virginia Tech,1.0,Clemson,1.688190518713975
Clemson,-1.0,Virginia Tech,0.0945451165334843
Clemson,-1.0,Virginia Tech,1.0302063625083466
Clemson,-1.0,Virginia Tech,-1.087995077167328
Clemson,-1.0,Virginia Tech,2.2786681662095702
Clemson,-1.0,Virginia Tech,-1.0955888671820908
Clemson,-1.0,Virginia Tech,1.061227966456725
Clemson,-1.0,Virginia Tech,0.7452828208858708
Clemson,-1.0,Virginia Tech,0.4596159224061522
Clemson,-1.0,Virginia Tech,-0.27260880361605
Clemson,-1.0,Virginia Tech,2.864401512686641
Virginia Tech,1.0,Clemson,-0.1142886249388964
Virginia Tech,1.0,Clemson,1.044851136884887
Virginia Tech,1.0,Clemson,1.0518931742020232
Virginia Tech,1.0,Clemson,0.1057711896973057
Virginia Tech,1.0,Clemson,-0.1527277094784854
Virginia Tech,1.0,Clemson,0.901736327457968
Virginia Tech,1.0,Clemson,-0.2817600859254661
Virginia Tech,1.0,Clemson,0.822195349555928
Virginia Tech,1.0,Clemson,-0.8112740449883925
Virginia Tech,1.0,Clemson,-2.8091937088396923
Virginia Tech,1.0,Clemson,-0.6488552574254554
Clemson,-1.0,Virginia Tech,-0.5586693796725282
Clemson,-1.0,Virginia Tech,-0.04461511769139115
Clemson,-1.0,Virginia Tech,-0.2368142460140934
Virginia Tech,1.0,Clemson,1.094285718541039
Virginia Tech,1.0,Clemson,-0.189599947333336
Virginia Tech,1.0,Clemson,-1.0093112073139319
Virginia Tech,1.0,Clemson,-1.1872831174318996
Virginia Tech,1.0,Clemson,-0.9509326820300554
Clemson,-1.0,Virginia Tech,1.320854515577646
Clemson,-1.0,Virginia Tech,-0.6799841752385892
Clemson,-1.0,Virginia Tech,1.5954728472608917
Clemson,-1.0,Virginia Tech,-0.385960016074776
Clemson,-1.0,Virginia Tech,1.132779299610961
Clemson,-1.0,Virginia Tech,0.490145019947665
Clemson,-1.0,Virginia Tech,2.604447628637523
Virginia Tech,1.0,Clemson,-0.1488498506411844
Virginia Tech,1.0,Clemson,2.3157904783521897
Virginia Tech,1.0,Clemson,2.4143488128104114
Clemson,-1.0,Virginia Tech,-0.45260367932203766
Clemson,-1.0,Virginia Tech,-0.5431898169823581
Clemson,-1.0,Virginia Tech,-0.12528445745202088
Virginia Tech,1.0,Clemson,-0.1674744380827829
Virginia Tech,1.0,Clemson,-1.0936657162538443
Virginia Tech,1.0,Clemson,-0.585961237854213
Clemson,-1.0,Virginia Tech,-1.53945848137292
Clemson,-1.0,Virginia Tech,2.253103533875921
Clemson,-1.0,Virginia Tech,-0.6918622905019662
Clemson,-1.0,Virginia Tech,-0.1174952354477378
Clemson,-1.0,Virginia Tech,1.149649495931167
Clemson,-1.0,Virginia Tech,0.07448863119052
Clemson,-1.0,Virginia Tech,-0.027644262957375
Clemson,-1.0,Virginia Tech,0.265852876862656
Clemson,-1.0,Virginia Tech,-0.0142906717482685
Clemson,-1.0,Virginia Tech,-0.206049980978473
Clemson,-1.0,Virginia Tech,-4.053913815808745
Clemson,-1.0,Virginia Tech,0.0748456356820665
Clemson,-1.0,Virginia Tech,2.455248906353859
Virginia Tech,1.0,Clemson,-0.2957674139440157
Virginia Tech,1.0,Clemson,-0.5594317282120231
Virginia Tech,1.0,Clemson,-0.43497417390573734
Clemson,-1.0,Virginia Tech,-0.8627910327708888
Clemson,-1.0,Virginia Tech,-0.20745602133390317
Clemson,-1.0,Virginia Tech,-0.09332795085020965
Virginia Tech,1.0,Clemson,-0.3235476292174476
Virginia Tech,1.0,Clemson,-0.1142886249388964
Virginia Tech,1.0,Clemson,1.1415329510824677
Virginia Tech,1.0,Clemson,0.1100844824489312
Virginia Tech,1.0,Clemson,-1.2967779043312504
Virginia Tech,1.0,Clemson,2.2291499267496384
Virginia Tech,1.0,Clemson,0.3608772046980507
Virginia Tech,1.0,Clemson,-0.6681558321338237
Virginia Tech,1.0,Clemson,-1.5855196971710335
Virginia Tech,1.0,Clemson,-1.0991473866827626
Clemson,-1.0,Virginia Tech,-0.42180065121789756
Clemson,-1.0,Virginia Tech,7.135180996189379
Virginia Tech,1.0,Clemson,-0.2957674139440157
Virginia Tech,1.0,Clemson,2.2782231000920294
Virginia Tech,1.0,Clemson,-1.1527089917962545
Virginia Tech,1.0,Clemson,3.1955186543042853
Virginia Tech,1.0,Clemson,-0.386087920464643
Clemson,-1.0,Virginia Tech,2.7268865224515704
Clemson,-1.0,Virginia Tech,-1.1527089917962545
Clemson,-1.0,Virginia Tech,0.5762190096355492
Clemson,-1.0,Virginia Tech,-1.3107790780640123
Virginia Tech,1.0,Clemson,-0.6191109190273076
Virginia Tech,1.0,Clemson,0.04085315231515716
Virginia Tech,1.0,Clemson,-0.09803481040410136
Clemson,-1.0,Virginia Tech,3.841411932121373
Virginia Tech,1.0,Clemson,-0.45260367932203766
Virginia Tech,1.0,Clemson,-0.2065836762103883
Virginia Tech,1.0,Clemson,1.7839388345742568
Virginia Tech,1.0,Clemson,0.7103851122578037
Virginia Tech,1.0,Clemson,0.319251324528748
Virginia Tech,1.0,Clemson,0.1032144590601496
NC State,1.0,Georgia Tech,1.0776993977570706
NC State,1.0,Georgia Tech,-1.1077677360468863
NC State,1.0,Georgia Tech,-1.0027244697738755
NC State,1.0,Georgia Tech,-0.24458611024503174
Georgia Tech,-1.0,NC State,-0.766047035673644
Georgia Tech,-1.0,NC State,-0.389084322022601
Georgia Tech,-1.0,NC State,2.2328307554533158
Georgia Tech,-1.0,NC State,-1.1077677360468863
Georgia Tech,-1.0,NC State,0.5192589484774999
Georgia Tech,-1.0,NC State,-1.5012841495256009
NC State,1.0,Georgia Tech,-0.42008778911877176
NC State,1.0,Georgia Tech,-0.18738797717800715
NC State,1.0,Georgia Tech,-0.0813814059367601
Georgia Tech,-1.0,NC State,-1.9899799073710502
Georgia Tech,-1.0,NC State,0.45572067603668837
Georgia Tech,-1.0,NC State,-0.48894328509254864
NC State,1.0,Georgia Tech,-0.6979456564143147
NC State,1.0,Georgia Tech,1.4767124469043678
NC State,1.0,Georgia Tech,-0.1445206744011678
NC State,1.0,Georgia Tech,1.190108467476902
NC State,1.0,Georgia Tech,-0.1665264279012551
NC State,1.0,Georgia Tech,-0.9137977975923821
NC State,1.0,Georgia Tech,2.669438653755997
NC State,1.0,Georgia Tech,0.081604517220205
NC State,1.0,Georgia Tech,0.273056537525052
NC State,1.0,Georgia Tech,-1.6630481060458226
NC State,1.0,Georgia Tech,0.3911688169819846
NC State,1.0,Georgia Tech,-0.902549585592087
Georgia Tech,-1.0,NC State,-0.9562833890771465
Georgia Tech,-1.0,NC State,2.161411050812486
Georgia Tech,-1.0,NC State,-1.9243397413270928
Georgia Tech,-1.0,NC State,0.02041101143944868
Georgia Tech,-1.0,NC State,-0.0463606979637365
NC State,1.0,Georgia Tech,0.57343931156508
NC State,1.0,Georgia Tech,-0.059449490714332
NC State,1.0,Georgia Tech,0.344596535184621
NC State,1.0,Georgia Tech,2.617927729031699
Georgia Tech,-1.0,NC State,-0.7029700220436519
Georgia Tech,-1.0,NC State,-0.06222348980634162
Georgia Tech,-1.0,NC State,1.6957560237959841
Georgia Tech,-1.0,NC State,1.223825403882392
Georgia Tech,-1.0,NC State,1.122673355463087
Georgia Tech,-1.0,NC State,-0.136032312483818
Georgia Tech,-1.0,NC State,-0.6630222646782312
Georgia Tech,-1.0,NC State,3.5997484255919012
NC State,1.0,Georgia Tech,2.4546467542679515
NC State,1.0,Georgia Tech,-0.1607620955039497
NC State,1.0,Georgia Tech,0.1090631414379397
NC State,1.0,Georgia Tech,1.0877925654858556
NC State,1.0,Georgia Tech,1.3567387853376454
NC State,1.0,Georgia Tech,1.883780840558874
Georgia Tech,-1.0,NC State,1.8011418824049565
Georgia Tech,-1.0,NC State,-1.1618692012952412
Georgia Tech,-1.0,NC State,3.642642064042648
Georgia Tech,-1.0,NC State,-1.572024874254728
Georgia Tech,-1.0,NC State,2.2124456342040144
Georgia Tech,-1.0,NC State,-0.802788735830557
Georgia Tech,-1.0,NC State,-2.4879401831275825
NC State,1.0,Georgia Tech,1.5564831744113778
NC State,1.0,Georgia Tech,0.0988833853941654
NC State,1.0,Georgia Tech,0.0740286787883732
NC State,1.0,Georgia Tech,2.4897504419119376
NC State,1.0,Georgia Tech,-0.1371356101207495
NC State,1.0,Georgia Tech,-0.2906721593310305
NC State,1.0,Georgia Tech,-0.291784144723391
Georgia Tech,-1.0,NC State,-0.3371041738193785
Georgia Tech,-1.0,NC State,1.2582829199320456
Georgia Tech,-1.0,NC State,1.3370266566355031
Georgia Tech,-1.0,NC State,-1.7959990473617458
Georgia Tech,-1.0,NC State,2.5483554272012503
Georgia Tech,-1.0,NC State,-0.3648977045566397
Georgia Tech,-1.0,NC State,1.1796121152476342
Georgia Tech,-1.0,NC State,0.2392226117934694
Georgia Tech,-1.0,NC State,0.3987185021008539
Georgia Tech,-1.0,NC State,-0.4127097693664208
Georgia Tech,-1.0,NC State,-0.541738138844277
Georgia Tech,-1.0,NC State,-3.3855551366689767
NC State,1.0,Georgia Tech,-0.5647433115721077
Georgia Tech,-1.0,NC State,-0.7029700220436519
Georgia Tech,-1.0,NC State,-0.34710487712173865
Georgia Tech,-1.0,NC State,3.286418086765339
Georgia Tech,-1.0,NC State,0.345257937612164
Georgia Tech,-1.0,NC State,-0.8883828951553346
Georgia Tech,-1.0,NC State,1.4478107287508737
Georgia Tech,-1.0,NC State,0.228690499805612
Georgia Tech,-1.0,NC State,-0.6711891564291486
Georgia Tech,-1.0,NC State,0.8210257279721236
Georgia Tech,-1.0,NC State,1.62017781444464
Georgia Tech,-1.0,NC State,0.152137533592271
Georgia Tech,-1.0,NC State,-0.355927635938414
Georgia Tech,-1.0,NC State,-0.325035760733144
NC State,1.0,Georgia Tech,-0.45260367932203766
NC State,1.0,Georgia Tech,2.0755237887980815
NC State,1.0,Georgia Tech,0.7081222799232592
NC State,1.0,Georgia Tech,-1.6637492317465679
NC State,1.0,Georgia Tech,3.1037513139294557
NC State,1.0,Georgia Tech,-0.760674322460074
NC State,1.0,Georgia Tech,-1.0008874983113663
NC State,1.0,Georgia Tech,-0.114691276393927
NC State,1.0,Georgia Tech,0.164425122340651
NC State,1.0,Georgia Tech,-0.41486382090252
NC State,1.0,Georgia Tech,-4.030422396406681
Georgia Tech,-1.0,NC State,-0.34929852451643395
Georgia Tech,-1.0,NC State,-0.12867199246565433
Georgia Tech,-1.0,NC State,0.941279980302137
Georgia Tech,-1.0,NC State,-0.24791478712197265
Georgia Tech,-1.0,NC State,2.3935520392539202
Georgia Tech,-1.0,NC State,1.174119442671412
Georgia Tech,-1.0,NC State,0.40306460138266
Georgia Tech,-1.0,NC State,-0.390320003295978
Georgia Tech,-1.0,NC State,0.316595548320139
Georgia Tech,-1.0,NC State,0.075070788233958
Georgia Tech,-1.0,NC State,-0.573167060041635
Georgia Tech,-1.0,NC State,0.66570737816521
Georgia Tech,-1.0,NC State,-0.2853930592519426
Georgia Tech,-1.0,NC State,-0.2792458253567104
Georgia Tech,-1.0,NC State,0.025873569047503
NC State,1.0,Georgia Tech,0.842396063647314
NC State,1.0,Georgia Tech,-0.1399034934597019
NC State,1.0,Georgia Tech,1.8246357236536144
NC State,1.0,Georgia Tech,-0.1504912861657514
NC State,1.0,Georgia Tech,-0.6351269961541294
NC State,1.0,Georgia Tech,-1.4974622027220477
NC State,1.0,Georgia Tech,-2.0049871949213287
Georgia Tech,-1.0,NC State,-0.4988928281154159
Georgia Tech,-1.0,NC State,-0.1647664831316833
Georgia Tech,-1.0,NC State,0.03952372304832786
NC State,1.0,Georgia Tech,1.574438838092366
NC State,1.0,Georgia Tech,-0.8564651345494897
NC State,1.0,Georgia Tech,-1.0781399173633872
NC State,1.0,Georgia Tech,-0.814236079442537
NC State,1.0,Georgia Tech,1.166373449775976
NC State,1.0,Georgia Tech,-0.534372502378378
NC State,1.0,Georgia Tech,-0.732204526648056
NC State,1.0,Georgia Tech,0.394546531929363
Georgia Tech,-1.0,NC State,1.320854515577646
Georgia Tech,-1.0,NC State,0.1106144250151839
Georgia Tech,-1.0,NC State,-1.1686934633483474
