id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_points,home_line_scores,home_post_win_prob,away_id,away_team,away_conference,away_points,away_line_scores,away_post_win_prob,excitement_index,highlights,notes
401117527,2019,8,regular,2019-10-20T02:15:00.000Z,,False,True,15240.0,3905,Romney Stadium,328,Utah State,Mountain West,36,"[9, 13, 0, 14]",0.9900302670260589,2440,Nevada,Mountain West,10,"[3, 0, 0, 7]",0.009969732973941103,1.1874555726,https://www.youtube.com/watch?v=Ij1Y3n6y0c8,
401117215,2019,8,regular,2019-10-20T02:15:00.000Z,,False,False,58930.0,3801,LaVell Edwards Stadium,252,BYU,FBS Independents,28,"[7, 0, 21, 0]",0.7571218034518832,68,Boise State,Mountain West,25,"[7, 3, 0, 15]",0.24287819654811682,5.43444897999999,https://www.youtube.com/watch?v=unFSb22B1kg,
401117525,2019,8,regular,2019-10-20T03:00:00.000Z,,False,True,23757.0,3610,Aloha Stadium,62,Hawai'i,Mountain West,26,"[3, 17, 0, 6]",0.0044745250855394636,2005,Air Force,Mountain West,56,"[7, 21, 7, 21]",0.9955254749144605,3.3733261457,https://www.youtube.com/watch?v=AHnq4qQ03ME,
401117889,2019,9,regular,2019-10-24T23:30:00.000Z,,False,True,24543.0,4728,John O'Quinn Field at TDECU Stadium,248,Houston,American Athletic,31,"[0, 13, 7, 11]",0.4360947899182291,2567,SMU,American Athletic,34,"[7, 14, 10, 3]",0.563905210081771,6.366809947,https://www.youtube.com/watch?v=kQUFO1IR4-I,
401114188,2019,9,regular,2019-10-26T01:00:00.000Z,,False,True,48913.0,3726,Folsom Field,38,Colorado,Pac-12,31,"[3, 14, 14, 0]",0.2688235374926079,30,USC,Pac-12,35,"[7, 7, 7, 14]",0.7311764625073921,7.56866036439999,https://www.youtube.com/watch?v=8IV1HFc0QhQ,
401110835,2019,9,regular,2019-10-26T16:00:00.000Z,,False,True,102025.0,3795,Kyle Field,245,Texas A&M,SEC,49,"[14, 14, 14, 7]",0.9580054652868824,344,Mississippi State,SEC,30,"[0, 10, 7, 13]",0.04199453471311765,1.2910471739,https://www.youtube.com/watch?v=Se-f1QztMYU,
401112266,2019,9,regular,2019-10-26T16:00:00.000Z,,False,False,23058.0,3754,High Point Solutions Stadium,164,Rutgers,Big Ten,44,"[7, 14, 17, 6]",0.44136794026763276,2335,Liberty,FBS Independents,34,"[14, 7, 3, 10]",0.5586320597323673,4.6757894951,https://www.youtube.com/watch?v=kEEczqF20Eo,
401112197,2019,9,regular,2019-10-26T16:00:00.000Z,,False,True,42104.0,3911,Ryan Field,77,Northwestern,Big Ten,0,"[0, 0, 0, 0]",0.006776549658305508,2294,Iowa,Big Ten,20,"[7, 3, 7, 3]",0.9932234503416945,2.7510473804,https://www.youtube.com/watch?v=SMkXte6FNoo,
401112254,2019,9,regular,2019-10-26T16:00:00.000Z,,False,True,102998.0,3861,Ohio Stadium,194,Ohio State,Big Ten,38,"[0, 10, 14, 14]",0.9996684977258133,275,Wisconsin,Big Ten,7,"[0, 0, 7, 0]",0.0003315022741866569,2.42279388009999,https://www.youtube.com/watch?v=HPTtMy3MilE,
401119288,2019,9,regular,2019-10-26T16:00:00.000Z,,False,True,16778.0,3980,Waldo Stadium,2711,Western Michigan,Mid-American,49,"[0, 21, 28, 0]",0.999814453158615,189,Bowling Green,Mid-American,10,"[3, 0, 7, 0]",0.00018554684138505362,0.693980688999999,,
401112494,2019,9,regular,2019-10-26T16:00:00.000Z,,False,True,47918.0,3752,Heinz Field,221,Pittsburgh,ACC,12,"[3, 3, 3, 3]",0.45633719766482767,2390,Miami,ACC,16,"[3, 7, 0, 6]",0.5436628023351724,8.1398294863,https://www.youtube.com/watch?v=hvNxznRBQDY,
401121957,2019,9,regular,2019-10-26T16:00:00.000Z,,False,True,17969.0,3797,Ladd Peebles Stadium,6,South Alabama,Sun Belt,3,"[0, 0, 0, 3]",0.0037611012361206783,2026,Appalachian State,Sun Belt,30,"[7, 6, 10, 7]",0.9962388987638793,0.9727636102,,
401112152,2019,9,regular,2019-10-26T16:00:00.000Z,,False,True,58735.0,3907,Ross-Ade Stadium,2509,Purdue,Big Ten,6,"[0, 0, 0, 6]",0.005226498656827998,356,Illinois,Big Ten,24,"[3, 14, 7, 0]",0.994773501343172,4.18900012229999,https://www.youtube.com/watch?v=iyYyUzRFSIM,
401112110,2019,9,regular,2019-10-26T16:00:00.000Z,,False,True,50394.0,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,48,"[7, 17, 17, 7]",0.6003844981981735,201,Oklahoma,Big 12,41,"[17, 6, 0, 18]",0.3996155018018265,3.2397119324,https://www.youtube.com/watch?v=p9FrpTc8VHk,
401114330,2019,9,regular,2019-10-26T16:00:00.000Z,,False,False,35346.0,3841,Blaik Field at Michie Stadium,349,Army,FBS Independents,29,"[7, 3, 7, 12]",0.5412419520254955,23,San José State,Mountain West,34,"[7, 16, 0, 11]",0.4587580479745045,4.9341634141,https://www.youtube.com/watch?v=88qYUyig6n8,
401114298,2019,9,regular,2019-10-26T17:00:00.000Z,,False,True,20367.0,3895,Rice Stadium,242,Rice,Conference USA,6,"[0, 0, 6, 0]",0.0054521907539728486,2572,Southern Mississippi,Conference USA,20,"[0, 10, 3, 7]",0.9945478092460271,4.4133094728,https://www.youtube.com/watch?v=yq4tDbSrSJE,
401117533,2019,9,regular,2019-10-26T18:00:00.000Z,,False,True,16126.0,3984,War Memorial Stadium,2751,Wyoming,Mountain West,31,"[14, 10, 7, 0]",0.9997235095731293,2440,Nevada,Mountain West,3,"[3, 0, 0, 0]",0.00027649042687072356,0.795247743899999,https://www.youtube.com/watch?v=vBQvc1xV0z4,
401119292,2019,9,regular,2019-10-26T18:00:00.000Z,,False,True,5572.0,3919,Scheumann Stadium,2050,Ball State,Mid-American,21,"[7, 0, 7, 7]",0.015079251567557276,195,Ohio,Mid-American,34,"[7, 6, 14, 7]",0.9849207484324427,3.6796951792,,
401114297,2019,9,regular,2019-10-26T18:30:00.000Z,,False,True,22099.0,3775,Joan C. Edwards Stadium,276,Marshall,Conference USA,26,"[14, 6, 3, 3]",0.7283296087068608,98,Western Kentucky,Conference USA,23,"[0, 7, 6, 10]",0.2716703912931392,5.2479356602,https://www.youtube.com/watch?v=WMoBuxz6SDI,
401114344,2019,9,regular,2019-10-26T19:00:00.000Z,,False,False,10907.0,3608,Paulson Stadium,290,Georgia Southern,Sun Belt,41,"[7, 21, 13, 0]",0.999930489301828,166,New Mexico State,FBS Independents,7,"[7, 0, 0, 0]",6.951069817195954e-05,1.50589645099999,https://www.youtube.com/watch?v=-Rc5MNUXkFU,
401114170,2019,9,regular,2019-10-26T19:30:00.000Z,,False,True,31711.0,3940,Stanford Stadium,24,Stanford,Pac-12,41,"[7, 24, 7, 3]",0.8899081519582254,12,Arizona,Pac-12,31,"[10, 14, 7, 0]",0.11009184804177463,6.2725302537,https://www.youtube.com/watch?v=WCaiyvWveUM,
401119289,2019,9,regular,2019-10-26T19:30:00.000Z,,False,True,14850.0,3965,UB Stadium,2084,Buffalo,Mid-American,43,"[3, 27, 3, 10]",0.9943903919255527,2117,Central Michigan,Mid-American,20,"[7, 7, 0, 6]",0.005609608074447325,2.8408725974,,
401119287,2019,9,regular,2019-10-26T19:30:00.000Z,,False,True,9027.0,3764,Brigham Field at Huskie Stadium,2459,Northern Illinois,Mid-American,49,"[7, 14, 14, 14]",0.9999820226236222,2006,Akron,Mid-American,0,"[0, 0, 0, 0]",1.7977376377764642e-05,0.5568402181,,
401119291,2019,9,regular,2019-10-26T19:30:00.000Z,,False,True,8455.0,3696,Dix Stadium,2309,Kent State,Mid-American,16,"[0, 6, 0, 10]",0.20401706494627161,193,Miami (OH),Mid-American,23,"[6, 3, 7, 7]",0.7959829350537284,6.3306948917,,
401119290,2019,9,regular,2019-10-26T19:30:00.000Z,,False,True,18061.0,3739,Glass Bowl,2649,Toledo,Mid-American,37,"[7, 3, 21, 0, 6]",0.2532821668224509,2199,Eastern Michigan,Mid-American,34,"[0, 10, 6, 15, 3]",0.746717833177549,6.1498066998,,
401112218,2019,9,regular,2019-10-26T19:30:00.000Z,,False,True,70298.0,3936,Spartan Stadium,127,Michigan State,Big Ten,7,"[0, 0, 7, 0]",0.017803755339300755,213,Penn State,Big Ten,28,"[7, 14, 7, 0]",0.9821962446606992,2.2829302891,https://www.youtube.com/watch?v=VFLylYA0gKM,
401114293,2019,9,regular,2019-10-26T19:30:00.000Z,,False,True,8245.0,4418,Jerry Richardson Stadium,2429,Charlotte,Conference USA,39,"[0, 7, 14, 18]",0.9903221227302794,249,North Texas,Conference USA,38,"[14, 7, 14, 3]",0.00967787726972058,5.3302525876,https://www.youtube.com/watch?v=T1nTnKNJYdY,
401112493,2019,9,regular,2019-10-26T19:30:00.000Z,,False,True,48689.0,3873,Papa John's Cardinal Stadium,97,Louisville,ACC,28,"[7, 0, 7, 14]",0.9399886969986491,258,Virginia,ACC,21,"[7, 7, 0, 7]",0.060011303001350935,6.1324296114,https://www.youtube.com/watch?v=NhLwIOC8s1E,
401114295,2019,9,regular,2019-10-26T19:30:00.000Z,,False,True,17744.0,3918,Foreman Field,295,Old Dominion,Conference USA,3,"[0, 3, 0, 0]",0.005951089738098071,2226,Florida Atlantic,Conference USA,41,"[14, 10, 7, 10]",0.9940489102619019,1.301811139,https://www.youtube.com/watch?v=l2fM1L2hKiY,
401114357,2019,9,regular,2019-10-26T19:30:00.000Z,,False,False,12234.0,3985,Warren McGuirk Alumni Stadium,113,UMass,FBS Independents,35,"[7, 14, 7, 7]",0.0181529398148686,41,Connecticut,American Athletic,56,"[14, 21, 7, 14]",0.9818470601851313,2.8604720795,https://www.youtube.com/watch?v=jLYAZsEpISc,
401112207,2019,9,regular,2019-10-26T19:30:00.000Z,,False,True,44715.0,3953,TCF Bank Stadium,135,Minnesota,Big Ten,52,"[14, 14, 10, 14]",0.9999978855995255,120,Maryland,Big Ten,10,"[0, 3, 0, 7]",2.1144004744844125e-06,1.0378041045,https://www.youtube.com/watch?v=IhCP6E2-iQA,
401112492,2019,9,regular,2019-10-26T19:30:00.000Z,,False,True,50517.0,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,35,"[13, 8, 14, 0]",0.9997622150780092,183,Syracuse,ACC,17,"[0, 3, 0, 14]",0.00023778492199078016,1.6948862293,https://www.youtube.com/watch?v=GpYCH5RqKhE,
401114294,2019,9,regular,2019-10-26T19:30:00.000Z,,False,True,9512.0,3725,"Johnny Red"""" Floyd Stadium""""",2393,Middle Tennessee,Conference USA,50,"[14, 0, 23, 13]",0.9984217104945233,2229,Florida International,Conference USA,17,"[7, 10, 0, 0]",0.001578289505476671,4.63360727799999,https://www.youtube.com/watch?v=ge21HHITfQQ,
401112164,2019,9,regular,2019-10-26T19:30:00.000Z,,False,True,89317.0,3834,Memorial Stadium,158,Nebraska,Big Ten,31,"[14, 7, 3, 7]",0.41772069307881243,84,Indiana,Big Ten,38,"[9, 7, 15, 7]",0.5822793069211876,6.89719778269999,https://www.youtube.com/watch?v=EXiZufhZqdY,
401117890,2019,9,regular,2019-10-26T19:30:00.000Z,,False,True,31118.0,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,American Athletic,41,"[21, 10, 0, 10]",0.607094304702915,2655,Tulane,American Athletic,38,"[0, 14, 14, 10]",0.39290569529708497,6.3745008854,https://www.youtube.com/watch?v=cPT0Tn61ygA,
401112091,2019,9,regular,2019-10-26T19:30:00.000Z,,False,True,61500.0,3772,Jack Trice Stadium,66,Iowa State,Big 12,27,"[0, 13, 7, 7]",0.926300589477146,197,Oklahoma State,Big 12,34,"[7, 14, 3, 10]",0.073699410522854,7.74404331979999,https://www.youtube.com/watch?v=B84NK2xngzY,
401112132,2019,9,regular,2019-10-26T19:30:00.000Z,,False,True,47660.0,3616,Amon G. Carter Stadium,2628,TCU,Big 12,37,"[3, 10, 14, 10]",0.7175782277857468,251,Texas,Big 12,27,"[3, 14, 3, 7]",0.28242177221425324,7.60532508079999,https://www.youtube.com/watch?v=6QokU5C5nR4,
401110833,2019,9,regular,2019-10-26T19:30:00.000Z,,False,True,102160.0,3958,Tiger Stadium,99,LSU,SEC,23,"[0, 10, 6, 7]",0.9640542376647604,2,Auburn,SEC,20,"[3, 7, 3, 7]",0.035945762335239606,6.45240797109999,https://www.youtube.com/watch?v=2YfuWHkjBhc,
401117892,2019,9,regular,2019-10-26T19:45:00.000Z,,False,True,33088.0,3699,Dowdy-Ficklen Stadium,151,East Carolina,American Athletic,20,"[7, 3, 0, 10]",0.003852862566090727,58,South Florida,American Athletic,45,"[14, 21, 3, 7]",0.9961471374339093,2.6923441302,https://www.youtube.com/watch?v=hy7gQ4xgrdo,
401110834,2019,9,regular,2019-10-26T20:00:00.000Z,,False,True,87397.0,3853,Neyland Stadium,2633,Tennessee,SEC,41,"[3, 14, 14, 10]",0.8899419616424821,2579,South Carolina,SEC,21,"[7, 14, 0, 0]",0.11005803835751793,5.35980721609999,https://www.youtube.com/watch?v=HWVvx0TDsVE,
401117532,2019,9,regular,2019-10-26T20:00:00.000Z,,False,True,12617.0,3971,University Stadium,167,New Mexico,Mountain West,31,"[3, 0, 7, 21]",0.03970322133597378,62,Hawai'i,Mountain West,45,"[21, 14, 3, 7]",0.9602967786640262,1.71281451459999,https://www.youtube.com/watch?v=rVH9RQzKl0U,
401112491,2019,9,regular,2019-10-26T20:00:00.000Z,,False,True,50500.0,3787,Kenan Memorial Stadium,153,North Carolina,ACC,20,"[7, 0, 10, 3]",0.870165337833564,150,Duke,ACC,17,"[3, 0, 14, 0]",0.12983466216643602,9.3737446956,https://www.youtube.com/watch?v=0sHg3GoKyNE,
401121959,2019,9,regular,2019-10-26T23:00:00.000Z,,False,True,14527.0,4246,Georgia State Stadium,2247,Georgia State,Sun Belt,52,"[7, 21, 7, 17]",0.42246972131249017,2653,Troy,Sun Belt,33,"[0, 14, 0, 19]",0.5775302786875098,3.44573922829999,https://www.youtube.com/watch?v=nZ7smRTcz9E,
401117891,2019,9,regular,2019-10-26T23:00:00.000Z,,False,True,29949.0,3806,Lincoln Financial Field,218,Temple,American Athletic,21,"[7, 14, 0, 0]",0.007793855349046633,2116,UCF,American Athletic,63,"[14, 14, 28, 7]",0.9922061446509534,3.0969239655,https://www.youtube.com/watch?v=x6TYzkYIfo4,
401121958,2019,9,regular,2019-10-26T23:00:00.000Z,,False,True,21343.0,3625,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,38,"[7, 10, 14, 7]",0.9977007729702988,326,Texas State,Sun Belt,14,"[0, 14, 0, 0]",0.0022992270297012007,2.74504750639999,https://www.youtube.com/watch?v=TtHx_VdDL7E,
401110831,2019,9,regular,2019-10-26T23:00:00.000Z,,False,True,100233.0,3657,Bryant Denny Stadium,333,Alabama,SEC,48,"[17, 24, 7, 0]",0.9999956094498967,8,Arkansas,SEC,7,"[0, 0, 0, 7]",4.3905501032615035e-06,0.235728455299999,https://www.youtube.com/watch?v=KdEKW374fCk,
401117893,2019,9,regular,2019-10-26T23:00:00.000Z,,False,True,17183.0,3674,Skelly Field at H. A. Chapman Stadium,202,Tulsa,American Athletic,41,"[0, 17, 14, 10]",0.6801373431267758,235,Memphis,American Athletic,42,"[14, 14, 7, 7]",0.31986265687322424,7.8960122696,https://www.youtube.com/watch?v=a6TiezRdTto,
401112103,2019,9,regular,2019-10-26T23:00:00.000Z,,False,True,31036.0,3833,Memorial Stadium,2305,Kansas,Big 12,37,"[0, 14, 6, 17]",0.20039471148650784,2641,Texas Tech,Big 12,34,"[7, 10, 10, 7]",0.7996052885134921,6.5011548771,https://www.youtube.com/watch?v=97DHByOuPXQ,
401112490,2019,9,regular,2019-10-26T23:30:00.000Z,,False,True,81081.0,3836,Memorial Stadium,228,Clemson,ACC,59,"[17, 21, 14, 7]",0.999980723771752,103,Boston College,ACC,7,"[0, 7, 0, 0]",1.927622824804409e-05,0.153416513,https://www.youtube.com/watch?v=Oh2xUpqqbR0,
401117531,2019,9,regular,2019-10-26T23:30:00.000Z,,False,True,32890.0,3660,Bulldog Stadium,278,Fresno State,Mountain West,31,"[7, 7, 14, 3]",0.2884839163144333,36,Colorado State,Mountain West,41,"[14, 7, 3, 17]",0.7115160836855667,8.2886014585,https://www.youtube.com/watch?v=ck4R6YrQp4c,
401112227,2019,9,regular,2019-10-26T23:30:00.000Z,,False,False,111909.0,3558,Michigan Stadium,130,Michigan,Big Ten,45,"[3, 14, 7, 21]",0.9986872349375122,87,Notre Dame,FBS Independents,14,"[0, 0, 7, 7]",0.0013127650624877862,3.0150092493,https://www.youtube.com/watch?v=VfzyNGTaq3Y,
401114159,2019,9,regular,2019-10-26T23:30:00.000Z,,False,True,39811.0,1056,Rose Bowl,26,UCLA,Pac-12,42,"[14, 14, 14, 0]",0.6809487186217694,9,Arizona State,Pac-12,32,"[7, 0, 3, 22]",0.3190512813782306,3.24429577949999,https://www.youtube.com/watch?v=uJZtashETOw,
401110832,2019,9,regular,2019-10-26T23:30:00.000Z,,False,True,48446.0,3683,Commonwealth Stadium,96,Kentucky,SEC,29,"[0, 22, 0, 7]",0.9998232943318791,142,Missouri,SEC,7,"[0, 0, 7, 0]",0.00017670566812089117,3.55234340749999,https://www.youtube.com/watch?v=_-XMAnAyEHI,
401114296,2019,9,regular,2019-10-27T00:00:00.000Z,,False,True,16084.0,3946,Sun Bowl Stadium,2638,UTEP,Conference USA,21,"[7, 0, 0, 14]",0.01458015951504193,2348,Louisiana Tech,Conference USA,42,"[7, 21, 14, 0]",0.9854198404849581,1.2614826006,https://www.youtube.com/watch?v=eMMn1n7ORHA,
401114179,2019,9,regular,2019-10-27T02:00:00.000Z,,False,True,46626.0,587,Rice-Eccles Stadium,254,Utah,Pac-12,35,"[7, 21, 7, 0]",0.9999953660923852,25,California,Pac-12,0,"[0, 0, 0, 0]",4.633907614848276e-06,0.7136092372,https://www.youtube.com/watch?v=wMccXPeHjTI,
401117530,2019,9,regular,2019-10-27T02:15:00.000Z,,False,True,19248.0,3713,Falcon Stadium,2005,Air Force,Mountain West,31,"[0, 17, 7, 7]",0.9968457624700259,328,Utah State,Mountain West,7,"[0, 0, 7, 0]",0.0031542375299741243,2.3934321891,https://www.youtube.com/watch?v=02c9k2UYztM,
401117534,2019,9,regular,2019-10-27T02:30:00.000Z,,False,True,19652.0,3914,Sam Boyd Stadium,2439,UNLV,Mountain West,17,"[0, 7, 3, 7]",0.9542596144266438,21,San Diego State,Mountain West,20,"[14, 3, 3, 0]",0.045740385573356246,4.0408027386,https://www.youtube.com/watch?v=KMJslpfCXPE,
401114197,2019,9,regular,2019-10-27T02:30:00.000Z,,False,True,59361.0,3626,Autzen Stadium,2483,Oregon,Pac-12,37,"[9, 8, 7, 13]",0.33937495681935925,265,Washington State,Pac-12,35,"[3, 14, 3, 15]",0.6606250431806407,6.2752571408,https://www.youtube.com/watch?v=hzK8ASNEJ6I,
401112080,2019,10,regular,2019-11-01T00:00:00.000Z,,False,True,46379.0,4727,McLane Stadium,239,Baylor,Big 12,17,"[7, 0, 7, 3]",0.9938669224449254,277,West Virginia,Big 12,14,"[0, 0, 14, 0]",0.00613307755507464,6.2751156467,https://www.youtube.com/watch?v=gn20zjECDKY,
401121960,2019,10,regular,2019-11-01T00:00:00.000Z,,False,True,18796.0,3792,Kidd Brewer Stadium,2026,Appalachian State,Sun Belt,21,"[0, 7, 0, 14]",0.8930135126482271,290,Georgia Southern,Sun Belt,24,"[7, 3, 14, 0]",0.10698648735177285,6.3230937458,https://www.youtube.com/watch?v=SfEHYVuQXiE,
401117894,2019,10,regular,2019-11-02T00:00:00.000Z,,False,True,16659.0,3892,Rentschler Field,41,Connecticut,American Athletic,10,"[7, 3, 0, 0]",0.003603434944715915,2426,Navy,American Athletic,56,"[14, 14, 14, 14]",0.9963965650552841,0.970097322699999,https://www.youtube.com/watch?v=62EJUrhBKSE,
401110841,2019,10,regular,2019-11-02T16:00:00.000Z,,False,False,100635.0,3795,Kyle Field,245,Texas A&M,SEC,45,"[14, 7, 14, 10]",0.9999072149719807,2636,UT San Antonio,Conference USA,14,"[7, 0, 0, 7]",9.278502801934874e-05,0.306922722799999,https://www.youtube.com/watch?v=GcV4R9Sekb0,
401119295,2019,10,regular,2019-11-02T16:00:00.000Z,,False,True,10438.0,3786,Kelly/Shorts Stadium,2117,Central Michigan,Mid-American,48,"[21, 17, 0, 10]",0.999969025320365,2459,Northern Illinois,Mid-American,10,"[3, 7, 0, 0]",3.0974679634976354e-05,1.6302845599,,
401117895,2019,10,regular,2019-11-02T16:00:00.000Z,,False,True,41361.0,3652,Bright House Networks Stadium,2116,UCF,American Athletic,44,"[14, 7, 21, 2]",0.6112471598185104,248,Houston,American Athletic,29,"[17, 6, 0, 6]",0.3887528401814896,2.58976107209999,https://www.youtube.com/watch?v=PyDENRm1hDo,
401112243,2019,10,regular,2019-11-02T16:00:00.000Z,,False,True,50606.0,3907,Ross-Ade Stadium,2509,Purdue,Big Ten,31,"[0, 14, 3, 14]",0.9539961982725755,158,Nebraska,Big Ten,27,"[10, 0, 3, 14]",0.046003801727424465,9.0737335391,https://www.youtube.com/watch?v=m0hKH6Zb0vY,
401114352,2019,10,regular,2019-11-02T16:00:00.000Z,,False,False,10184.0,3985,Warren McGuirk Alumni Stadium,113,UMass,FBS Independents,21,"[7, 7, 7, 0]",0.003596608594077622,2335,Liberty,FBS Independents,63,"[28, 21, 14, 0]",0.9964033914059224,0.725954165,https://www.youtube.com/watch?v=kISGeWgapaU,
401112500,2019,10,regular,2019-11-02T16:00:00.000Z,,False,True,31199.0,3630,BB&T Field,154,Wake Forest,ACC,44,"[21, 13, 10, 0]",0.9998024000639186,152,NC State,ACC,10,"[0, 10, 0, 0]",0.00019759993608137183,1.2882286102,https://www.youtube.com/watch?v=rUitJcsvRNs,
401119294,2019,10,regular,2019-11-02T16:00:00.000Z,,False,True,16017.0,3912,Rynearson Stadium,2199,Eastern Michigan,Mid-American,14,"[7, 0, 0, 7]",0.005269987397562855,2084,Buffalo,Mid-American,43,"[2, 27, 7, 7]",0.9947300126024371,2.3821580388,,
401114300,2019,10,regular,2019-11-02T16:00:00.000Z,,False,True,14644.0,218,FIU Stadium,2229,Florida International,Conference USA,24,"[3, 6, 7, 8]",0.9899067295742591,295,Old Dominion,Conference USA,17,"[7, 0, 0, 10]",0.01009327042574093,4.0187619785,https://www.youtube.com/watch?v=OkyoS_JBWPs,
401112208,2019,10,regular,2019-11-02T16:00:00.000Z,,False,True,40701.0,3665,Maryland Stadium,120,Maryland,Big Ten,7,"[0, 0, 7, 0]",0.004476659046131683,130,Michigan,Big Ten,38,"[14, 7, 14, 3]",0.9955233409538683,0.5390413113,https://www.youtube.com/watch?v=GSl72XD4PNg,
401112495,2019,10,regular,2019-11-02T16:00:00.000Z,,False,True,42857.0,1964,Carrier Dome,183,Syracuse,ACC,27,"[17, 3, 7, 0]",0.005386030829473298,103,Boston College,ACC,58,"[10, 34, 7, 7]",0.9946139691705267,2.9331158085,https://www.youtube.com/watch?v=h6YnEMsrR7w,
401119293,2019,10,regular,2019-11-02T18:00:00.000Z,,False,True,12113.0,3700,Doyt Perry Stadium,189,Bowling Green,Mid-American,35,"[7, 14, 7, 7]",0.9999637140935786,2006,Akron,Mid-American,6,"[6, 0, 0, 0]",3.6285906421351655e-05,3.73031483679999,,
401112501,2019,10,regular,2019-11-02T18:30:00.000Z,,False,False,77622.0,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,21,"[7, 7, 0, 7]",0.586887474174915,259,Virginia Tech,ACC,20,"[7, 7, 3, 3]",0.41311252582508495,7.3770977034,https://www.youtube.com/watch?v=c6GMaEKCUNo,
401121962,2019,10,regular,2019-11-02T19:00:00.000Z,,False,True,15098.0,3654,Brooks Stadium,324,Coastal Carolina,Sun Belt,36,"[14, 3, 11, 8]",0.5989747307978608,2653,Troy,Sun Belt,35,"[21, 0, 7, 7]",0.4010252692021392,8.2436915332,https://www.youtube.com/watch?v=naTfq4pSQwA,
401114299,2019,10,regular,2019-11-02T19:30:00.000Z,,False,True,13879.0,4418,Jerry Richardson Stadium,2429,Charlotte,Conference USA,34,"[14, 10, 10, 0]",0.9839768532934253,2393,Middle Tennessee,Conference USA,20,"[7, 0, 6, 7]",0.016023146706574676,2.68154893019999,https://www.youtube.com/watch?v=_WwAiHbE9js,
401112497,2019,10,regular,2019-11-02T19:30:00.000Z,,False,True,63995.0,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,10,"[0, 3, 7, 0]",0.02886906734657788,2390,Miami,ACC,27,"[7, 10, 0, 10]",0.9711309326534221,5.4363043735,https://www.youtube.com/watch?v=ZY_H8SRqd0s,
401114331,2019,10,regular,2019-11-02T19:30:00.000Z,,False,False,41401.0,3713,Falcon Stadium,2005,Air Force,Mountain West,17,"[0, 3, 7, 7]",0.9773702325689664,349,Army,FBS Independents,13,"[0, 6, 7, 0]",0.02262976743103362,5.40860372769999,https://www.youtube.com/watch?v=vQ9b8LF57Ho,
401112153,2019,10,regular,2019-11-02T19:30:00.000Z,,False,True,35652.0,3832,Memorial Stadium,356,Illinois,Big Ten,38,"[10, 0, 21, 7]",0.9998657990965302,164,Rutgers,Big Ten,10,"[0, 10, 0, 0]",0.00013420090346982771,1.92409932469999,https://www.youtube.com/watch?v=qlH-OZdj7NE,
401112104,2019,10,regular,2019-11-02T19:30:00.000Z,,False,True,47233.0,3833,Memorial Stadium,2305,Kansas,Big 12,10,"[3, 0, 0, 7]",0.003992253480282275,2306,Kansas State,Big 12,38,"[7, 10, 7, 14]",0.9960077465197177,2.2897659401,https://www.youtube.com/watch?v=mZBCfrvJyvs,
401117538,2019,10,regular,2019-11-02T19:30:00.000Z,,False,True,24103.0,5388,Canvas Stadium,36,Colorado State,Mountain West,37,"[21, 3, 3, 10]",0.9718669665380734,2439,UNLV,Mountain West,17,"[0, 0, 3, 14]",0.028133033461926638,1.0209122906,https://www.youtube.com/watch?v=MOaHDMo17TA,
401114303,2019,10,regular,2019-11-02T19:30:00.000Z,,False,True,22548.0,3825,Apogee Stadium,249,North Texas,Conference USA,52,"[21, 17, 7, 7]",0.9974854393446965,2638,UTEP,Conference USA,26,"[7, 7, 6, 6]",0.0025145606553035327,0.357659056099999,https://www.youtube.com/watch?v=kCbls-osWdk,
401114302,2019,10,regular,2019-11-02T19:30:00.000Z,,False,True,17385.0,3895,Rice Stadium,242,Rice,Conference USA,7,"[0, 7, 0, 0]",0.0047712955010020975,276,Marshall,Conference USA,20,"[3, 14, 3, 0]",0.9952287044989979,2.9138108721,https://www.youtube.com/watch?v=E4nDQ6XMDjc,
401110838,2019,10,regular,2019-11-02T19:30:00.000Z,,True,True,84789.0,3712,EverBank Field,57,Florida,SEC,17,"[0, 3, 0, 14]",0.24211137903520677,61,Georgia,SEC,24,"[3, 10, 3, 8]",0.7578886209647933,3.428604601,https://www.youtube.com/watch?v=abgzHzMcMTo,
401112127,2019,10,regular,2019-11-02T19:30:00.000Z,,False,True,52861.0,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,34,"[10, 7, 7, 10]",0.26996232177930274,2628,TCU,Big 12,27,"[3, 14, 0, 10]",0.7300376782206972,5.469944469,https://www.youtube.com/watch?v=7FzNp1evRyA,
401121961,2019,10,regular,2019-11-02T19:30:00.000Z,,False,True,15327.0,3817,Malone Stadium,2433,Louisiana Monroe,Sun Belt,41,"[14, 14, 6, 7]",0.26702880367118736,2032,Arkansas State,Sun Belt,48,"[3, 28, 3, 14]",0.7329711963288126,6.6434613404,https://www.youtube.com/watch?v=3IvId2A5gxQ,
