id,drive_id,game_id,drive_number,play_number,offense,offense_conference,offense_score,defense,home,away,defense_conference,defense_score,period,clock,offense_timeouts,defense_timeouts,yard_line,yards_to_goal,down,distance,yards_gained,scoring,play_type,play_text,ppa,wallclock
401641033103885701,40164103321,401641033,21,3,New Mexico State,Conference USA,0,Fresno State,Fresno State,New Mexico State,Mountain West,38,3,"{'minutes': 11, 'seconds': 42}",3.0,3.0,76,76,2,10,18,False,Pass Interception Return,Deuce Hogan pass intercepted Cam Lockridge return for 18 yds to the NMSU 27,-0.18202450445322338,2024-09-14T04:35:46.000Z
401641033103889001,40164103322,401641033,22,1,Fresno State,Mountain West,38,New Mexico State,Fresno State,New Mexico State,Conference USA,0,3,"{'minutes': 11, 'seconds': 9}",3.0,3.0,73,27,1,10,2,False,Pass Reception,Mikey Keene pass complete to Jordan Brown for 2 yds to the NMSU 25,-0.262946006262057,2024-09-14T04:35:46.000Z
401641033103889002,40164103322,401641033,22,2,Fresno State,Mountain West,38,New Mexico State,Fresno State,New Mexico State,Conference USA,0,3,"{'minutes': 11, 'seconds': 9}",3.0,3.0,75,25,2,8,3,False,Rush,Malik Sherrod run for 3 yds to the NMSU 22,-0.1790723825593776,2024-09-14T04:45:53.000Z
401641033103899701,40164103322,401641033,22,3,Fresno State,Mountain West,38,New Mexico State,Fresno State,New Mexico State,Conference USA,0,3,"{'minutes': 10, 'seconds': 2}",3.0,3.0,78,22,3,5,0,False,Pass Incompletion,Mikey Keene pass incomplete,-0.67176678338474,2024-09-14T04:46:42.000Z
401641033103905504,40164103323,401641033,23,2,New Mexico State,Conference USA,0,Fresno State,Fresno State,New Mexico State,Mountain West,41,3,"{'minutes': 9, 'seconds': 44}",3.0,3.0,75,75,1,10,3,False,Rush,Parker Awad run for 3 yds to the NMSU 28,-0.2957674139440157,2024-09-14T04:47:26.000Z
401641033103907801,40164103323,401641033,23,3,New Mexico State,Conference USA,0,Fresno State,Fresno State,New Mexico State,Mountain West,41,3,"{'minutes': 9, 'seconds': 21}",3.0,3.0,72,72,2,7,0,False,Pass Incompletion,Parker Awad pass incomplete,-0.5594317282120231,2024-09-14T04:50:33.000Z
401641033103909701,40164103323,401641033,23,4,New Mexico State,Conference USA,0,Fresno State,Fresno State,New Mexico State,Mountain West,41,3,"{'minutes': 9, 'seconds': 2}",3.0,3.0,72,72,3,7,0,False,Pass Incompletion,Parker Awad pass incomplete,-0.26587881160037785,2024-09-14T04:51:00.000Z
401641033103915503,40164103324,401641033,24,1,Fresno State,Mountain West,41,New Mexico State,Fresno State,New Mexico State,Conference USA,0,3,"{'minutes': 8, 'seconds': 44}",2.0,3.0,55,45,1,10,10,False,Rush,Bryson Donelson run for 10 yds to the NMSU 35 for a 1ST down,0.503925301290112,2024-09-14T04:52:18.000Z
401641033103917201,40164103324,401641033,24,2,Fresno State,Mountain West,41,New Mexico State,Fresno State,New Mexico State,Conference USA,0,3,"{'minutes': 8, 'seconds': 27}",2.0,3.0,65,35,1,10,6,False,Pass Reception,Mikey Keene pass complete to Jake Boust for 6 yds to the NMSU 29,0.233934295436585,2024-09-14T04:35:46.000Z
401641033103925601,40164103324,401641033,24,3,Fresno State,Mountain West,41,New Mexico State,Fresno State,New Mexico State,Conference USA,0,3,"{'minutes': 7, 'seconds': 43}",2.0,3.0,71,29,2,4,15,False,Pass Reception,Joshua Wood pass complete to Johnathan Arceneaux for 15 yds to the NMSU 14 for a 1ST down,0.1903713131612895,2024-09-14T04:56:08.000Z
401641033103925602,40164103324,401641033,24,4,Fresno State,Mountain West,41,New Mexico State,Fresno State,New Mexico State,Conference USA,0,3,"{'minutes': 7, 'seconds': 43}",2.0,3.0,86,14,1,10,-4,False,Rush,Raylen Sharpe run for a loss of 4 yards to the NMSU 18,-0.597826427048533,2024-09-14T04:56:08.000Z
401641033103937701,40164103324,401641033,24,5,Fresno State,Mountain West,41,New Mexico State,Fresno State,New Mexico State,Conference USA,0,3,"{'minutes': 6, 'seconds': 22}",2.0,3.0,82,18,3,14,15,False,Pass Reception,Mikey Keene pass complete to Elijah Gilliam for 15 yds to the NMSU 3 for a 1ST down,2.178320452070793,2024-09-14T04:35:46.000Z
401641033103937702,40164103324,401641033,24,6,Fresno State,Mountain West,41,New Mexico State,Fresno State,New Mexico State,Conference USA,0,3,"{'minutes': 6, 'seconds': 22}",2.0,3.0,97,3,1,3,1,False,Rush,Elijah Gilliam run for 1 yd to the NMSU 2,-0.603484792590886,2024-09-14T04:35:46.000Z
401641033103939501,40164103324,401641033,24,7,Fresno State,Mountain West,41,New Mexico State,Fresno State,New Mexico State,Conference USA,0,3,"{'minutes': 6, 'seconds': 4}",2.0,3.0,82,18,2,14,0,False,Pass Incompletion,Mikey Keene pass incomplete,-0.4966625825745155,2024-09-14T04:56:56.000Z
401641033103948401,40164103324,401641033,24,8,Fresno State,Mountain West,48,New Mexico State,Fresno State,New Mexico State,Conference USA,0,3,"{'minutes': 5, 'seconds': 15}",2.0,3.0,98,2,2,2,2,True,Rushing Touchdown,Joshua Wood run for 2 yds for a TD (Dylan Lynch KICK),2.067936525322223,2024-09-14T04:58:43.000Z
401641033103954301,40164103325,401641033,25,3,New Mexico State,Conference USA,0,Fresno State,Fresno State,New Mexico State,Mountain West,48,3,"{'minutes': 4, 'seconds': 56}",3.0,2.0,86,86,1,20,2,False,Rush,Mike Washington run for 2 yds to the NMSU 16,-0.08769491509700522,2024-09-14T04:35:46.000Z
401641033103957901,40164103325,401641033,25,4,New Mexico State,Conference USA,0,Fresno State,Fresno State,New Mexico State,Mountain West,48,3,"{'minutes': 4, 'seconds': 20}",3.0,2.0,84,84,2,18,3,False,Pass Reception,Parker Awad pass complete to Hunter Talley for 3 yds to the NMSU 19,-0.03740367353006491,2024-09-14T05:05:37.000Z
401641033103967901,40164103325,401641033,25,5,New Mexico State,Conference USA,0,Fresno State,Fresno State,New Mexico State,Mountain West,48,3,"{'minutes': 3, 'seconds': 20}",3.0,2.0,81,81,3,15,-12,False,Fumble Recovery (Own),"Mike Washington run for a loss of 12 yards to the NMSU 7 Mike Washington fumbled, recovered by NMSU AJ Vaipulu A. Vaipulu return for 0 yds",-0.10280541721202408,2024-09-14T05:06:27.000Z
401641033103976003,40164103326,401641033,26,1,Fresno State,Mountain West,48,New Mexico State,Fresno State,New Mexico State,Conference USA,0,3,"{'minutes': 2, 'seconds': 39}",2.0,3.0,47,53,1,10,6,False,Rush,Bryson Donelson run for 6 yds to the NMSU 47,0.3681512148633137,2024-09-14T05:07:03.000Z
401641033103978701,40164103326,401641033,26,2,Fresno State,Mountain West,48,New Mexico State,Fresno State,New Mexico State,Conference USA,0,3,"{'minutes': 2, 'seconds': 12}",2.0,3.0,53,47,2,4,8,False,Pass Reception,Jayden Mandal pass complete to Nathan Acevedo for 8 yds to the NMSU 39 for a 1ST down,0.586709663778443,2024-09-14T04:35:46.000Z
401641033103978702,40164103326,401641033,26,3,Fresno State,Mountain West,48,New Mexico State,Fresno State,New Mexico State,Conference USA,0,3,"{'minutes': 2, 'seconds': 12}",2.0,3.0,61,39,1,10,4,False,Rush,Johnathan Arceneaux run for 4 yds to the NMSU 35,-0.0852102081894834,2024-09-14T05:08:38.000Z
401641033103988601,40164103326,401641033,26,4,Fresno State,Mountain West,48,New Mexico State,Fresno State,New Mexico State,Conference USA,0,3,"{'minutes': 1, 'seconds': 13}",2.0,3.0,65,35,2,6,-7,False,Sack,Jayden Mandal sacked by Noah Arinze for a loss of 7 yards to the NMSU 42,-2.3852065114782466,2024-09-14T05:09:14.000Z
401641033103996101,40164103326,401641033,26,5,Fresno State,Mountain West,48,New Mexico State,Fresno State,New Mexico State,Conference USA,0,3,"{'minutes': 0, 'seconds': 38}",2.0,3.0,58,42,3,13,0,False,Pass Incompletion,Jayden Mandal pass incomplete,-0.8291101919204485,2024-09-14T05:09:56.000Z
401641033104849903,40164103327,401641033,27,1,New Mexico State,Conference USA,0,Fresno State,Fresno State,New Mexico State,Mountain West,48,4,"{'minutes': 15, 'seconds': 0}",3.0,2.0,83,83,1,10,5,False,Rush,Parker Awad run for 5 yds to the NMSU 22,0.0803248403226124,2024-09-14T00:00:00.000Z
401641033104849906,40164103327,401641033,27,2,New Mexico State,Conference USA,0,Fresno State,Fresno State,New Mexico State,Mountain West,48,4,"{'minutes': 15, 'seconds': 0}",3.0,2.0,78,78,2,5,5,False,Rush,Parker Awad run for 5 yds to the NMSU 27 for a 1ST down,0.5221423080071084,2024-09-14T05:16:04.000Z
401641033104849909,40164103327,401641033,27,3,New Mexico State,Conference USA,0,Fresno State,Fresno State,New Mexico State,Mountain West,48,4,"{'minutes': 15, 'seconds': 0}",3.0,2.0,73,73,1,10,12,False,Pass Reception,Parker Awad pass complete to Hunter Talley for 12 yds to the NMSU 39 for a 1ST down,1.0776993977570706,2024-09-14T05:16:04.000Z
401641033104849916,40164103327,401641033,27,5,New Mexico State,Conference USA,0,Fresno State,Fresno State,New Mexico State,Mountain West,48,4,"{'minutes': 15, 'seconds': 0}",3.0,2.0,56,56,1,5,4,False,Rush,Parker Awad run for 4 yds to the NMSU 48,-0.1423354885324793,2024-09-14T05:16:04.000Z
401641033104849918,40164103327,401641033,27,6,New Mexico State,Conference USA,0,Fresno State,Fresno State,New Mexico State,Mountain West,48,4,"{'minutes': 15, 'seconds': 0}",3.0,2.0,52,52,2,1,0,False,Rush,Parker Awad run for no gain to the NMSU 48,-1.4113338120086834,2024-09-14T05:16:04.000Z
401641033104878401,40164103327,401641033,27,7,New Mexico State,Conference USA,0,Fresno State,Fresno State,New Mexico State,Mountain West,48,4,"{'minutes': 12, 'seconds': 15}",3.0,2.0,52,52,3,1,0,False,Rush,Mike Washington run for no gain to the NMSU 48,-1.1195115935154947,2024-09-14T05:16:04.000Z
401641033104887101,40164103327,401641033,27,8,New Mexico State,Conference USA,0,Fresno State,Fresno State,New Mexico State,Mountain West,48,4,"{'minutes': 11, 'seconds': 28}",3.0,2.0,52,52,4,1,2,False,Rush,Mike Washington run for 2 yds to the 50 yard line for a 1ST down,2.1901749772623065,2024-09-14T05:20:25.000Z
401641033104887102,40164103327,401641033,27,9,New Mexico State,Conference USA,0,Fresno State,Fresno State,New Mexico State,Mountain West,48,4,"{'minutes': 11, 'seconds': 28}",3.0,2.0,50,50,1,10,0,False,Pass Incompletion,Parker Awad pass incomplete,-1.1143038065675126,2024-09-14T05:20:25.000Z
401641033104897601,40164103327,401641033,27,10,New Mexico State,Conference USA,0,Fresno State,Fresno State,New Mexico State,Mountain West,48,4,"{'minutes': 10, 'seconds': 23}",3.0,2.0,50,50,2,10,2,False,Rush,Seth McGowan run for 2 yds to the FRES 48,-0.6205479306066408,2024-09-14T05:21:52.000Z
401641033104904401,40164103327,401641033,27,11,New Mexico State,Conference USA,0,Fresno State,Fresno State,New Mexico State,Mountain West,48,4,"{'minutes': 9, 'seconds': 55}",3.0,2.0,48,48,3,8,21,False,Pass Reception,Parker Awad pass complete to Jordan Smith for 21 yds to the FRES 27 for a 1ST down,2.8349828279040405,2024-09-14T05:22:27.000Z
401641033104908001,40164103327,401641033,27,12,New Mexico State,Conference USA,0,Fresno State,Fresno State,New Mexico State,Mountain West,48,4,"{'minutes': 9, 'seconds': 19}",3.0,2.0,27,27,1,10,-3,False,Pass Reception,Parker Awad pass complete to PJ Johnson III for a loss of 3 yards to the FRES 30,-0.8866443890527425,2024-09-14T05:23:01.000Z
401641033104915601,40164103327,401641033,27,13,New Mexico State,Conference USA,0,Fresno State,Fresno State,New Mexico State,Mountain West,48,4,"{'minutes': 8, 'seconds': 43}",3.0,2.0,30,30,2,13,0,False,Sack,Parker Awad sacked by Auckland Asiata and Sione Noa for 0 yards to the FRES 30,-0.8361027698372379,2024-09-14T05:23:56.000Z
401641033104924201,40164103327,401641033,27,14,New Mexico State,Conference USA,0,Fresno State,Fresno State,New Mexico State,Mountain West,48,4,"{'minutes': 7, 'seconds': 57}",3.0,2.0,30,30,3,13,8,False,Rush,Parker Awad run for 8 yds to the FRES 22,0.6089619866838056,2024-09-14T05:24:29.000Z
401641033104934601,40164103327,401641033,27,15,New Mexico State,Conference USA,0,Fresno State,Fresno State,New Mexico State,Mountain West,48,4,"{'minutes': 6, 'seconds': 53}",3.0,2.0,22,22,4,5,0,False,Pass Interception Return,"Parker Awad pass intercepted, touchback. Justin Houston return for no gain",-3.1449339864023393,2024-09-14T05:25:49.000Z
401641033104934603,40164103328,401641033,28,1,Fresno State,Mountain West,48,New Mexico State,Fresno State,New Mexico State,Conference USA,0,4,"{'minutes': 6, 'seconds': 53}",2.0,3.0,20,80,1,10,6,False,Rush,Bryson Donelson run for 6 yds to the FRES 26,0.2888240217992033,2024-09-14T05:25:49.000Z
401641033104937701,40164103328,401641033,28,2,Fresno State,Mountain West,48,New Mexico State,Fresno State,New Mexico State,Conference USA,0,4,"{'minutes': 6, 'seconds': 22}",2.0,3.0,26,74,2,4,5,False,Rush,Bryson Donelson run for 5 yds to the FRES 31 for a 1ST down,0.4899427686908498,2024-09-14T05:16:04.000Z
401641033104937702,40164103328,401641033,28,3,Fresno State,Mountain West,48,New Mexico State,Fresno State,New Mexico State,Conference USA,0,4,"{'minutes': 6, 'seconds': 22}",2.0,3.0,31,69,1,10,3,False,Rush,Johnathan Arceneaux run for 3 yds to the FRES 34,-0.367641675563645,2024-09-14T05:29:04.000Z
401641033104955401,40164103328,401641033,28,4,Fresno State,Mountain West,48,New Mexico State,Fresno State,New Mexico State,Conference USA,0,4,"{'minutes': 4, 'seconds': 45}",2.0,3.0,39,61,3,2,13,False,Rush,Bryson Donelson run for 13 yds to the NMSU 48 for a 1ST down,2.202109909370872,2024-09-14T05:16:04.000Z
401641033104956202,40164103328,401641033,28,6,Fresno State,Mountain West,48,New Mexico State,Fresno State,New Mexico State,Conference USA,0,4,"{'minutes': 4, 'seconds': 37}",1.0,3.0,34,66,2,7,5,False,Rush,Bryson Donelson run for 5 yds to the FRES 39,0.0865889350278657,2024-09-14T05:30:24.000Z
401641033104958501,40164103328,401641033,28,7,Fresno State,Mountain West,48,New Mexico State,Fresno State,New Mexico State,Conference USA,0,4,"{'minutes': 4, 'seconds': 14}",1.0,3.0,52,48,1,10,0,False,Rush,Bryson Donelson run for no gain to the NMSU 48,-1.0742999147475647,2024-09-14T05:16:04.000Z
401641033104965901,40164103328,401641033,28,8,Fresno State,Mountain West,48,New Mexico State,Fresno State,New Mexico State,Conference USA,0,4,"{'minutes': 3, 'seconds': 40}",1.0,3.0,52,48,2,10,7,False,Rush,Bryson Donelson run for 7 yds to the NMSU 41,0.5596210200155162,2024-09-14T05:34:23.000Z
401641033104974201,40164103328,401641033,28,9,Fresno State,Mountain West,48,New Mexico State,Fresno State,New Mexico State,Conference USA,0,4,"{'minutes': 2, 'seconds': 57}",1.0,3.0,59,41,3,3,1,False,Rush,Bryson Donelson run for 1 yd to the NMSU 40,-0.8920232965709366,2024-09-14T05:35:00.000Z
401641033104977601,40164103328,401641033,28,10,Fresno State,Mountain West,48,New Mexico State,Fresno State,New Mexico State,Conference USA,0,4,"{'minutes': 2, 'seconds': 23}",1.0,3.0,60,40,4,2,0,False,Rush,Bryson Donelson run for no gain to the NMSU 40,-1.907063972417058,2024-09-14T05:16:04.000Z
401641033104984302,40164103329,401641033,29,1,New Mexico State,Conference USA,0,Fresno State,Fresno State,New Mexico State,Mountain West,48,4,"{'minutes': 1, 'seconds': 56}",3.0,0.0,60,60,1,10,4,False,Rush,Larenzo McMillan run for 4 yds to the NMSU 44,-0.1674744380827829,2024-09-14T05:38:25.000Z
401641033104987001,40164103329,401641033,29,2,New Mexico State,Conference USA,0,Fresno State,Fresno State,New Mexico State,Mountain West,48,4,"{'minutes': 1, 'seconds': 29}",3.0,0.0,56,56,2,6,5,False,Pass Reception,Santino Marucci pass complete to Kordell David for 5 yds to the NMSU 49,0.1102953281694745,2024-09-14T05:39:47.000Z
401641033104995001,40164103329,401641033,29,3,New Mexico State,Conference USA,0,Fresno State,Fresno State,New Mexico State,Mountain West,48,4,"{'minutes': 0, 'seconds': 49}",3.0,0.0,51,51,3,1,3,False,Rush,Larenzo McMillan run for 3 yds to the FRES 48 for a 1ST down,1.1278458777770268,2024-09-14T05:40:21.000Z
401641033104999901,40164103329,401641033,29,4,New Mexico State,Conference USA,0,Fresno State,Fresno State,New Mexico State,Mountain West,48,4,"{'minutes': 0, 'seconds': 0}",3.0,0.0,48,48,1,10,0,False,Sack,Santino Marucci sacked by Mordecai Hines for 0 yards to the FRES 48,-1.0742999147475647,2024-09-14T05:41:47.000Z
401643786101855501,4016437861,401643786,1,2,Temple,American Athletic,0,Coastal Carolina,Temple,Coastal Carolina,Sun Belt,0,1,"{'minutes': 14, 'seconds': 44}",3.0,3.0,25,75,1,10,5,False,Rush,E.J. Wilson Jr. run for 5 yds to the TEM 30,0.0945451165334843,2024-09-14T18:04:07.000Z
401643786101857901,4016437861,401643786,1,3,Temple,American Athletic,0,Coastal Carolina,Temple,Coastal Carolina,Sun Belt,0,1,"{'minutes': 14, 'seconds': 20}",3.0,3.0,30,70,2,5,8,False,Rush,E.J. Wilson Jr. run for 8 yds to the TEM 38 for a 1ST down,1.0302063625083466,2024-09-14T18:04:34.000Z
401643786101866401,4016437861,401643786,1,4,Temple,American Athletic,0,Coastal Carolina,Temple,Coastal Carolina,Sun Belt,0,1,"{'minutes': 13, 'seconds': 35}",3.0,3.0,38,62,1,10,7,False,Pass Reception,Evan Simon pass complete to Ashton Allen for 7 yds to the TEM 45,0.7103851122578037,2024-09-14T18:05:19.000Z
401643786101868201,4016437861,401643786,1,5,Temple,American Athletic,0,Coastal Carolina,Temple,Coastal Carolina,Sun Belt,0,1,"{'minutes': 13, 'seconds': 17}",3.0,3.0,45,55,2,3,2,False,Rush,E.J. Wilson Jr. run for 2 yds to the TEM 47,-0.766914583978803,2024-09-14T18:05:34.000Z
401643786101875301,4016437861,401643786,1,6,Temple,American Athletic,0,Coastal Carolina,Temple,Coastal Carolina,Sun Belt,0,1,"{'minutes': 12, 'seconds': 46}",3.0,3.0,47,53,3,1,3,False,Rush,Antwain Littleton run for 3 yds to the 50 yard line for a 1ST down,1.168121180279117,2024-09-14T18:06:27.000Z
401643786101884201,4016437861,401643786,1,7,Temple,American Athletic,0,Coastal Carolina,Temple,Coastal Carolina,Sun Belt,0,1,"{'minutes': 11, 'seconds': 57}",3.0,3.0,50,50,1,10,5,False,Pass Reception,Evan Simon pass complete to Dante Wright for 5 yds to the CCU 45,0.1018198743557602,2024-09-14T18:06:59.000Z
401643786101886701,4016437861,401643786,1,8,Temple,American Athletic,0,Coastal Carolina,Temple,Coastal Carolina,Sun Belt,0,1,"{'minutes': 11, 'seconds': 32}",3.0,3.0,55,45,2,5,4,False,Rush,Evan Simon run for 4 yds to the CCU 41,-0.1396302211897902,2024-09-14T18:07:28.000Z
401643786101895001,4016437861,401643786,1,9,Temple,American Athletic,0,Coastal Carolina,Temple,Coastal Carolina,Sun Belt,0,1,"{'minutes': 10, 'seconds': 49}",3.0,3.0,59,41,3,1,3,False,Rush,Evan Simon run for 3 yds to the CCU 38 for a 1ST down,0.784629630370215,2024-09-14T18:08:09.000Z
401643786101897401,4016437861,401643786,1,10,Temple,American Athletic,0,Coastal Carolina,Temple,Coastal Carolina,Sun Belt,0,1,"{'minutes': 10, 'seconds': 25}",3.0,3.0,62,38,1,10,0,False,Pass Incompletion,Evan Simon pass incomplete,-0.7828922522763084,2024-09-14T18:08:32.000Z
401643786101898501,4016437861,401643786,1,11,Temple,American Athletic,0,Coastal Carolina,Temple,Coastal Carolina,Sun Belt,0,1,"{'minutes': 10, 'seconds': 14}",3.0,3.0,62,38,2,10,2,False,Rush,E.J. Wilson Jr. run for 2 yds to the CCU 36,-0.5503067342628682,2024-09-14T18:09:17.000Z
401643786101906601,4016437861,401643786,1,12,Temple,American Athletic,0,Coastal Carolina,Temple,Coastal Carolina,Sun Belt,0,1,"{'minutes': 9, 'seconds': 33}",3.0,3.0,64,36,3,8,0,False,Rush,Evan Simon run for no gain to the CCU 36,-1.0400641260054968,2024-09-14T18:09:59.000Z
401643786101915001,4016437862,401643786,2,1,Coastal Carolina,Sun Belt,0,Temple,Temple,Coastal Carolina,American Athletic,0,1,"{'minutes': 8, 'seconds': 49}",3.0,3.0,63,63,1,10,6,False,Rush,Christian Washington run for 6 yds to the CCU 43,0.4024109850387187,2024-09-14T18:14:03.000Z
401643786101918301,4016437862,401643786,2,2,Coastal Carolina,Sun Belt,0,Temple,Temple,Coastal Carolina,American Athletic,0,1,"{'minutes': 8, 'seconds': 16}",3.0,3.0,57,57,2,4,1,False,Rush,Tray Taylor run for 1 yd to the CCU 44,-0.9752242393599353,2024-09-14T18:14:35.000Z
401643786101924501,4016437862,401643786,2,3,Coastal Carolina,Sun Belt,0,Temple,Temple,Coastal Carolina,American Athletic,0,1,"{'minutes': 7, 'seconds': 54}",3.0,3.0,56,56,3,3,5,False,Rush,Ethan Vasko run for 5 yds to the CCU 49 for a 1ST down,1.6999568440060278,2024-09-14T18:14:58.000Z
401643786101927401,4016437862,401643786,2,4,Coastal Carolina,Sun Belt,0,Temple,Temple,Coastal Carolina,American Athletic,0,1,"{'minutes': 7, 'seconds': 25}",3.0,3.0,51,51,1,10,7,False,Pass Reception,Ethan Vasko pass complete to Senika McKie for 7 yds to the TEM 44,0.6049387793407243,2024-09-14T18:15:34.000Z
401643786101929501,4016437862,401643786,2,5,Coastal Carolina,Sun Belt,0,Temple,Temple,Coastal Carolina,American Athletic,0,1,"{'minutes': 7, 'seconds': 4}",3.0,3.0,44,44,2,3,1,False,Rush,Christian Washington run for 1 yd to the TEM 43,-0.9044253410575286,2024-09-14T18:15:47.000Z
401643786101935401,4016437862,401643786,2,6,Coastal Carolina,Sun Belt,0,Temple,Temple,Coastal Carolina,American Athletic,0,1,"{'minutes': 6, 'seconds': 45}",3.0,3.0,43,43,3,2,4,False,Rush,Ethan Vasko run for 4 yds to the TEM 39 for a 1ST down,1.0824152106781924,2024-09-14T18:16:11.000Z
401643786101939601,4016437862,401643786,2,7,Coastal Carolina,Sun Belt,0,Temple,Temple,Coastal Carolina,American Athletic,0,1,"{'minutes': 6, 'seconds': 3}",3.0,3.0,39,39,1,10,1,False,Rush,Christian Washington run for 1 yd to the TEM 38,-0.6215061842869627,2024-09-14T18:16:52.000Z
401643786101946701,4016437862,401643786,2,8,Coastal Carolina,Sun Belt,0,Temple,Temple,Coastal Carolina,American Athletic,0,1,"{'minutes': 5, 'seconds': 32}",3.0,3.0,38,38,2,9,9,False,Rush,Christian Washington run for 9 yds to the TEM 29 for a 1ST down,0.9736435546204018,2024-09-14T18:17:24.000Z
401643786101954401,4016437862,401643786,2,9,Coastal Carolina,Sun Belt,0,Temple,Temple,Coastal Carolina,American Athletic,0,1,"{'minutes': 4, 'seconds': 55}",3.0,3.0,29,29,1,10,3,False,Rush,Christian Washington run for 3 yds to the TEM 26,-0.165753158468877,2024-09-14T18:18:01.000Z
401643786101957501,4016437862,401643786,2,10,Coastal Carolina,Sun Belt,0,Temple,Temple,Coastal Carolina,American Athletic,0,1,"{'minutes': 4, 'seconds': 24}",3.0,3.0,26,26,2,7,11,False,Rush,Ethan Vasko run for 11 yds to the TEM 15 for a 1ST down,0.395855253501906,2024-09-14T18:18:28.000Z
401643786101958501,4016437862,401643786,2,11,Coastal Carolina,Sun Belt,7,Temple,Temple,Coastal Carolina,American Athletic,0,1,"{'minutes': 4, 'seconds': 14}",3.0,3.0,15,15,1,10,15,True,Rushing Touchdown,Christian Washington 15 Yd Run (Kade Hensley Kick),2.558199089565083,2024-09-14T18:18:44.000Z
401643786101964601,4016437863,401643786,3,2,Temple,American Athletic,0,Coastal Carolina,Temple,Coastal Carolina,Sun Belt,7,1,"{'minutes': 3, 'seconds': 53}",3.0,3.0,23,77,1,10,4,False,Rush,Antwain Littleton run for 4 yds to the TEM 27,-0.1037214304952529,2024-09-14T18:23:33.000Z
401643786101966901,4016437863,401643786,3,3,Temple,American Athletic,0,Coastal Carolina,Temple,Coastal Carolina,Sun Belt,14,1,"{'minutes': 3, 'seconds': 30}",3.0,3.0,27,73,2,6,29,True,Interception Return Touchdown,Xamarion Gordon 29 Yd Interception Return (Kade Hensley Kick),-7.68592147531535,2024-09-14T18:24:35.000Z
401643786101967601,4016437864,401643786,4,2,Temple,American Athletic,0,Coastal Carolina,Temple,Coastal Carolina,Sun Belt,14,1,"{'minutes': 3, 'seconds': 23}",3.0,3.0,25,75,1,10,37,False,Rush,Antwain Littleton run for 37 yds to the CCU 38 for a 1ST down,2.9831624711361333,2024-09-14T18:29:14.000Z
401643786101975501,4016437864,401643786,4,3,Temple,American Athletic,0,Coastal Carolina,Temple,Coastal Carolina,Sun Belt,14,1,"{'minutes': 2, 'seconds': 44}",3.0,3.0,62,38,1,10,0,False,Rush,Antwain Littleton run for no gain to the CCU 38,-0.7828922522763084,2024-09-14T18:29:42.000Z
401643786101977301,4016437864,401643786,4,4,Temple,American Athletic,0,Coastal Carolina,Temple,Coastal Carolina,Sun Belt,14,1,"{'minutes': 2, 'seconds': 26}",3.0,3.0,62,38,2,10,0,False,Pass Incompletion,Evan Simon pass incomplete,-0.9886314711142071,2024-09-14T18:30:07.000Z
401643786101979301,4016437864,401643786,4,5,Temple,American Athletic,0,Coastal Carolina,Temple,Coastal Carolina,Sun Belt,14,1,"{'minutes': 2, 'seconds': 6}",3.0,3.0,62,38,3,10,2,False,Pass Reception,Evan Simon pass complete to Antonio Jones for 2 yds to the CCU 36,-0.601739389154158,2024-09-14T18:30:56.000Z
401643786101987201,4016437865,401643786,5,2,Coastal Carolina,Sun Belt,14,Temple,Temple,Coastal Carolina,American Athletic,3,1,"{'minutes': 1, 'seconds': 27}",3.0,3.0,75,75,1,10,2,False,Rush,Ethan Vasko run for 2 yds to the CCU 27,-0.45260367932203766,2024-09-14T18:33:56.000Z
401643786101994401,4016437865,401643786,5,3,Coastal Carolina,Sun Belt,14,Temple,Temple,Coastal Carolina,American Athletic,3,1,"{'minutes': 0, 'seconds': 55}",3.0,3.0,73,73,2,8,6,False,Rush,Simeon Price run for 6 yds to the CCU 33,0.23301622469642863,2024-09-14T18:34:25.000Z
401643786101999901,4016437865,401643786,5,4,Coastal Carolina,Sun Belt,14,Temple,Temple,Coastal Carolina,American Athletic,3,1,"{'minutes': 0, 'seconds': 0}",3.0,3.0,67,67,3,2,2,False,Rush,Simeon Price run for 2 yds to the CCU 35 for a 1ST down,1.0546255636555957,2024-09-14T18:35:24.000Z
401643786102855001,4016437865,401643786,5,6,Coastal Carolina,Sun Belt,14,Temple,Temple,Coastal Carolina,American Athletic,3,2,"{'minutes': 14, 'seconds': 49}",3.0,3.0,65,65,1,10,4,False,Rush,Simeon Price run for 4 yds to the CCU 39,-0.1595952673507188,2024-09-14T18:39:16.000Z
401643786102858401,4016437865,401643786,5,7,Coastal Carolina,Sun Belt,14,Temple,Temple,Coastal Carolina,American Athletic,3,2,"{'minutes': 14, 'seconds': 15}",3.0,3.0,61,61,2,6,3,False,Rush,Simeon Price run for 3 yds to the CCU 42,-0.3911944730186984,2024-09-14T18:40:00.000Z
401643786102866501,4016437865,401643786,5,8,Coastal Carolina,Sun Belt,14,Temple,Temple,Coastal Carolina,American Athletic,3,2,"{'minutes': 13, 'seconds': 34}",3.0,3.0,58,58,3,3,4,False,Rush,Ethan Vasko run for 4 yds to the CCU 46 for a 1ST down,1.608609213375544,2024-09-14T18:40:30.000Z
